rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,668227,Randy Arozarena,SEA,LAD,2026-07-30T02:10:00Z,Pre-Game,2,Eric Lauer,641778,L,58.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",40.3,55.6,54.6,100.0,78.0,54.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.4% barrel, 18.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.19,45.07,91.16,101.046,0.4219,0.169,0.3438,71.32,24.9,33.21,22.84,17.2,0.1747,10.41,37.56,88.85,0.4568,0.207,37.04,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
12,665161,Jeremy Peña,HOU,LAA,2026-07-30T01:38:00Z,Pre-Game,1,Grayson Rodriguez,680570,R,58.5,Longshot,Watch List,"Pitcher Vulnerable, Premium Lineup Spot, Hot Hitter/Streak",31.0,71.8,56.7,93.2,50.0,100.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,32,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.1,40.94,88.48,99.9595,0.4446,0.1529,0.3473,72.23,14.16,47.11,24.64,12.8,0.1793,10.5,54.1,92.1,0.563,0.242,30.1,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
13,666176,Jo Adell,LAA,HOU,2026-07-30T01:38:00Z,Pre-Game,5,Hayden Wesneski,669713,R,58.0,Longshot,Watch List,Strong Barrel,51.9,54.0,56.7,86.4,50.0,56.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.28,45.38,90.23,102.6044,0.4776,0.2169,0.3391,77.39,71.79,37.44,27.56,22.3,0.1867,10.5,42.1,89.7,0.457,0.211,27.4,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
14,518692,Freddie Freeman,LAD,SEA,2026-07-30T02:10:00Z,Pre-Game,3,Emerson Hancock,676106,R,57.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",44.9,49.7,54.6,96.6,80.0,45.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,29,0,Contact streak: 14/29 over last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.05,43.95,90.34,100.6472,0.4887,0.2007,0.3724,70.25,8.54,36.33,28.4,17.7,0.1937,8.96,43.27,89.63,0.4428,0.1794,28.31,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
15,575929,Willson Contreras,BOS,ATH,2026-07-30T01:40:00Z,Pre-Game,4,Jacob Lopez,682052,L,57.8,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",59.8,22.0,78.4,94.9,78.0,13.6,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,0,"Last 7 games: 4/19, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.25,46.97,90.53,103.0612,0.5041,0.2408,0.3783,76.77,69.24,44.77,28.7,21.4,0.2362,5.41,31.73,85.78,0.3473,0.131,32.48,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,26,0,95,Sutter Health Park,
16,687263,Zach Neto,LAA,HOU,2026-07-30T01:38:00Z,Pre-Game,1,Hayden Wesneski,669713,R,56.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",49.1,54.0,56.7,93.2,50.0,15.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.16,41.84,89.74,100.2348,0.432,0.2139,0.3202,71.26,13.58,47.06,35.17,21.1,0.2072,10.5,42.1,89.7,0.457,0.211,27.4,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
17,663330,Jahmai Jones,BOS,ATH,2026-07-30T01:40:00Z,Pre-Game,1,Jacob Lopez,682052,L,55.9,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",48.7,22.0,78.4,93.2,78.0,54.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,11,1,Contact streak: 4/11 over last 7 games,"platoon edge; pitcher baseline 5.4% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.3,47.44,91.01,102.3859,0.4399,0.1961,0.3325,73.18,34.59,46.75,27.29,4.2,0.165,5.41,31.73,85.78,0.3473,0.131,32.48,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,26,0,95,Sutter Health Park,
18,687093,Vaughn Grissom,LAA,HOU,2026-07-30T01:38:00Z,Pre-Game,4,Hayden Wesneski,669713,R,53.5,Longshot,Watch List,Premium Lineup Spot,33.1,54.0,56.7,94.9,50.0,66.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.3,41.1,88.9,99.7338,0.423,0.156,0.338,71.7,20.9,40.6,26.6,7.0,0.15,10.5,42.1,89.7,0.457,0.211,27.4,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
19,670623,Isaac Paredes,HOU,LAA,2026-07-30T01:38:00Z,Pre-Game,3,Grayson Rodriguez,680570,R,52.8,Longshot,Watch List,"Pitcher Vulnerable, Premium Lineup Spot",19.5,71.8,56.7,96.6,50.0,52.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.95,30.94,86.7,97.0688,0.3723,0.1313,0.3193,67.88,7.68,52.28,31.43,15.8,0.1774,10.5,54.1,92.1,0.563,0.242,30.1,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
20,701358,Cam Smith,HOU,LAA,2026-07-30T01:38:00Z,Pre-Game,8,Grayson Rodriguez,680570,R,52.5,Longshot,Watch List,"Strong Barrel, Pitcher Vulnerable",42.4,71.8,56.7,52.4,50.0,18.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,14,1,"Last 7 games: 1/14, 1 HR","same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.33,43.18,88.88,101.4789,0.4187,0.1781,0.3222,76.6,67.2,36.72,25.07,11.8,0.1451,10.5,54.1,92.1,0.563,0.242,30.1,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
