rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,606192,Teoscar Hernández,LAD,WSH,2026-09-05T02:10:00Z,Pre-Game,3,Jackson Kent,800600,L,54.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",43.8,30.7,65.1,96.6,78.0,53.9,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,1,Contact streak: 10/28 over last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.24,45.33,90.2,101.471,0.4294,0.1801,0.3219,72.55,25.69,34.92,28.96,15.9,0.165,7.1,42.9,86.8,0.399,0.147,16.1,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,54,0,79,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
12,695578,James Wood,WSH,LAD,2026-09-05T02:10:00Z,Pre-Game,1,Blake Snell,605483,L,54.6,Longshot,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",81.4,0.4,65.1,93.2,50.0,12.0,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","same-side matchup; pitcher baseline 2.9% barrel, 0.9 HR allowed",EV profile; pitcher fly-ball pressure modest,19.34,57.56,94.93,106.1696,0.556,0.2848,0.4009,76.7,67.2,31.73,25.64,30.3,0.2533,2.93,17.2,82.63,0.2394,0.0567,20.56,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,54,0,79,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
13,669257,Will Smith,LAD,WSH,2026-09-05T02:10:00Z,Pre-Game,4,Jackson Kent,800600,L,54.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",51.8,30.7,65.1,94.9,78.0,2.5,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","platoon edge; pitcher baseline 7.1% barrel, 1.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.55,42.62,90.53,100.3773,0.4939,0.2228,0.3808,69.91,7.08,30.32,38.52,9.3,0.1527,7.1,42.9,86.8,0.399,0.147,16.1,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,54,0,79,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
14,671056,Iván Herrera,STL,COL,2026-09-05T00:40:00Z,Pre-Game,2,Ryan Feltner,663372,R,53.6,Longshot,Watch List,"Good Environment, Premium Lineup Spot",33.7,43.9,84.7,100.0,50.0,14.1,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","same-side matchup; pitcher baseline 8.6% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.04,42.66,89.87,101.2702,0.4084,0.1516,0.343,73.81,42.58,37.52,19.66,15.5,0.1443,8.58,36.75,88.04,0.4407,0.1877,28.74,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,16,1,92,Coors Field,,,,,,,,,,,
15,669357,Nolan Gorman,STL,COL,2026-09-05T00:40:00Z,Pre-Game,7,Ryan Feltner,663372,R,53.2,Longshot,Watch List,"Good Environment, Platoon Edge",40.2,43.9,84.7,64.3,80.0,18.3,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,19,1,"Last 7 games: 2/19, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 14.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,9.62,42.71,89.39,100.7476,0.3622,0.1697,0.2806,73.05,29.54,44.18,38.66,9.8,0.1405,8.58,36.75,88.04,0.4407,0.1877,28.74,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,16,1,92,Coors Field,,,,,,,,,,,
16,571970,Max Muncy,LAD,KC,2026-09-05T02:10:00Z,Pre-Game,5,Jackson Kent,800600,L,53.0,Longshot,Watch List,Strong Barrel,56.2,30.7,65.1,86.4,50.0,0.0,66.5,100.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,19,0,"Last 7 games: 1/19, 0 HR","same-side matchup; pitcher baseline 7.1% barrel, 1.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.46,47.37,90.6,101.3794,0.4781,0.238,0.3565,71.38,14.76,52.34,35.51,23.9,0.2361,7.1,42.9,86.8,0.399,0.147,16.1,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,54,0,79,UNIQLO Field at Dodger Stadium,,19.2,0.333,92,4,39,57.1,19,8.85,4,Dodger +19; elite sheet line vs Cameron LHH split
17,686527,Dominic Canzone,SEA,ATH,2026-09-05T02:10:00Z,Pre-Game,2,Kade Morris,695034,R,53.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.8,23.6,32.9,100.0,80.0,54.9,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 5.3% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.03,46.41,91.46,102.6474,0.5022,0.2269,0.3634,74.08,41.78,39.97,26.3,18.0,0.2153,5.3,43.9,87.7,0.359,0.096,21.1,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,60,7,67,T-Mobile Park,,,,,,,,,,,
18,695336,Thomas Saggese,STL,COL,2026-09-05T00:40:00Z,Pre-Game,8,Ryan Feltner,663372,R,52.8,Longshot,Watch List,"Strong Barrel, Good Environment, Hot Hitter/Streak",38.7,43.9,84.7,52.4,50.0,100.0,50.0,,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,19,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.6% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.57,39.9,89.08,100.1667,0.4105,0.1775,0.3027,71.48,17.76,34.31,26.76,3.4,0.1484,8.58,36.75,88.04,0.4407,0.1877,28.74,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,16,1,92,Coors Field,,,,,,,,,,,
19,663728,Cal Raleigh,SEA,ATH,2026-09-05T02:10:00Z,Pre-Game,4,Kade Morris,695034,R,52.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.6,23.2,32.9,94.9,75.0,52.0,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 5.3% barrel, 4.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,16.0,42.18,90.25,101.1355,0.4364,0.239,0.3262,75.06,52.46,54.43,42.43,32.0,0.2328,5.3,43.9,87.7,0.359,0.096,21.1,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,60,7,67,T-Mobile Park,,,,,,,,,,,
20,703155,Lazaro Montes,SEA,ATH,2026-09-05T02:10:00Z,Pre-Game,8,Kade Morris,695034,R,52.3,Longshot,Watch List,"Elite Power, Strong Barrel, Platoon Edge",75.7,23.6,32.9,52.4,80.0,50.3,50.0,,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,2,3,9,1,Contact streak: 3/9 over last 2 games,"platoon edge; pitcher baseline 5.3% barrel, 4.0 HR allowed",EV profile; pitcher fly-ball pressure modest,20.0,40.0,92.7,98.9207,0.511,0.315,0.335,76.5,66.7,20.0,40.0,1.0,0.334,5.3,43.9,87.7,0.359,0.096,21.1,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,60,7,67,T-Mobile Park,,,,,,,,,,,
