rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
56,691023,Jordan Walker,STL,PHI,2026-09-25T23:40:00Z,Scheduled,4,Robert Gasser,688107,L,51.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.0,38.3,38.1,90.4,78.0,0.0,32.9,55.0,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 10.1 HR allowed",EV profile; pitcher fly-ball pressure modest,12.58,49.65,92.51,104.6813,0.433,0.1858,0.3221,78.87,83.12,37.96,23.63,21.4,0.1652,8.58,36.7,88.27,0.3988,0.1614,25.7,23 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,82,0,60,American Family Field,,10.9,0.144,91,9,264,0,6,7.62,6,Volume support but ISO modest
57,677594,Julio Rodriguez,SEA,LAA,2026-09-26T02:10:00Z,Scheduled,5,Reid Detmers,672282,L,51.6,Longshot,Watch List,"Projected Lineup, Platoon Edge",45.3,38.5,37.9,81.9,78.0,63.3,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,27,1,Contact streak: 12/27 over last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.1,45.48,90.75,102.7939,0.451,0.1845,0.337,76.54,66.43,38.42,25.42,24.3,0.1685,7.78,39.37,89.89,0.3609,0.139,27.78,360 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,82,7,58,T-Mobile Park,,,,,,,,,,,
58,641355,Cody Bellinger,NYY,BAL,2026-09-25T20:10:00Z,Scheduled,2,Brandon Young,687064,R,51.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",30.6,43.0,58.2,95.5,80.0,31.4,50.0,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,1,"Last 7 games: 6/29, 1 HR","platoon edge; pitcher baseline 7.8% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.94,37.69,88.86,98.5305,0.4166,0.1519,0.3328,69.89,4.82,44.15,32.13,20.6,0.18,7.82,40.24,89.26,0.4117,0.1637,26.66,12 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,44,0,63,Yankee Stadium,,,,,,,,,,,
59,624424,Michael Conforto,CHC,BOS,2026-09-25T17:05:00Z,Scheduled,4,,,,51.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",46.9,41.2,37.7,90.4,60.0,41.2,50.0,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,1,"Last 7 games: 6/22, 1 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.38,43.02,90.25,100.7312,0.4345,0.1966,0.3342,72.99,33.51,43.53,33.08,14.1,0.2054,,,,,,,349 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,59,0,53,Fenway Park,,,,,,,,,,,
60,592518,Manny Machado,SD,AZ,2026-09-26T01:40:00Z,Scheduled,3,Brandon Pfaadt,694297,R,51.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",48.0,43.0,44.6,92.1,50.0,18.3,50.0,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,27,1,"Last 7 games: 3/27, 1 HR","same-side matchup; pitcher baseline 8.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.66,45.9,90.94,101.8132,0.4446,0.1925,0.3379,74.64,45.0,38.75,28.36,28.4,0.1885,8.45,38.24,89.26,0.4233,0.1645,23.48,304 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,75,0,75,Petco Park,,,,,,,,,,,
61,668227,Randy Arozarena,SEA,LAA,2026-09-26T02:10:00Z,Scheduled,2,Reid Detmers,672282,L,51.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",40.8,38.5,37.9,95.5,78.0,48.1,50.0,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","platoon edge; pitcher baseline 7.8% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.12,45.49,91.02,101.1536,0.4212,0.1718,0.3438,71.32,24.66,35.03,24.87,26.3,0.1964,7.78,39.37,89.89,0.3609,0.139,27.78,360 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,82,7,58,T-Mobile Park,,,,,,,,,,,
62,676475,Alec Burleson,STL,PHI,2026-09-25T23:40:00Z,Scheduled,3,Robert Gasser,688107,L,51.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",51.4,38.3,38.1,92.1,50.0,22.6,58.7,89.0,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,1,"Last 7 games: 4/27, 1 HR","same-side matchup; pitcher baseline 8.6% barrel, 10.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.41,47.69,91.63,101.9407,0.4983,0.2158,0.3618,73.28,34.91,43.68,26.98,21.5,0.1781,8.58,36.7,88.27,0.3988,0.1614,25.7,23 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,82,0,60,American Family Field,,18.3,0.244,94,8,123,27.3,6,6.35,9,"Strong LHH sheet, Busch heat/wind, Painter LHH split"
63,679822,Justin Foscue,TEX,MIN,2026-09-26T00:10:00Z,Scheduled,1,Joe Ryan,657746,R,51.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",40.6,52.0,44.6,88.7,50.0,26.1,50.0,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,17,0,"Last 7 games: 5/17, 0 HR","same-side matchup; pitcher baseline 10.5% barrel, 22.5 HR allowed",fly-ball profile; pitcher allows elevated contact,7.49,49.48,90.34,99.4365,0.3916,0.1712,0.2862,70.96,9.38,46.71,36.98,7.7,0.1873,10.52,40.99,89.64,0.3977,0.174,30.45,138 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=44.9817&lon=-93.2776,86,34,62,Target Field,,,,,,,,,,,
64,703155,Lazaro Montes,SEA,LAA,2026-09-26T02:10:00Z,Scheduled,8,Reid Detmers,672282,L,51.0,Longshot,Watch List,"Projected Lineup, Strong Barrel",71.9,38.5,37.9,47.9,50.0,27.6,50.0,,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","same-side matchup; pitcher baseline 7.8% barrel, 15.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,18.2,45.5,91.7,103.8388,0.471,0.279,0.319,75.6,60.6,31.8,50.0,4.0,0.295,7.78,39.37,89.89,0.3609,0.139,27.78,360 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,82,7,58,T-Mobile Park,,,,,,,,,,,
65,703607,Henry Bolte,ATH,HOU,2026-09-26T01:40:00Z,Scheduled,1,,,,50.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",37.7,41.2,62.4,88.7,60.0,24.9,50.0,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.1,48.0,90.8,104.3571,0.375,0.128,0.318,76.8,70.6,32.8,15.0,11.0,0.128,,,,,,,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
66,663886,Tyler Stephenson,CIN,TOR,2026-09-25T23:07:00Z,Scheduled,4,,,,50.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",49.1,41.2,40.4,90.4,60.0,9.3,50.0,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.89,45.84,90.85,100.3964,0.4228,0.1928,0.3215,70.45,6.86,37.29,33.15,14.4,0.1732,,,,,,,43 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,68,0,57,Rogers Centre,,,,,,,,,,,
67,695657,Colson Montgomery,CWS,COL,2026-09-25T23:40:00Z,Scheduled,8,Tomoyuki Sugano,608372,R,50.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",50.5,68.7,26.5,47.9,80.0,0.8,50.0,,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","platoon edge; pitcher baseline 11.8% barrel, 31.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.96,42.26,88.84,101.814,0.4268,0.2164,0.3116,76.72,70.86,49.3,32.95,28.0,0.2347,11.8,42.53,90.77,0.5359,0.2357,30.07,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=41.8300&lon=-87.6338,,,,Rate Field,,,,,,,,,,,
68,661388,William Contreras,MIL,STL,2026-09-25T23:40:00Z,Scheduled,3,Michael McGreevy,700241,R,50.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",39.5,52.2,38.1,92.1,50.0,36.3,50.0,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","same-side matchup; pitcher baseline 9.2% barrel, 18.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.87,45.42,90.54,101.6727,0.4266,0.1702,0.3315,73.41,36.37,35.9,24.15,17.7,0.146,9.15,40.73,90.01,0.4689,0.19,26.76,23 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,82,0,60,American Family Field,,,,,,,,,,,
69,683737,Michael Busch,CHC,BOS,2026-09-25T17:05:00Z,Scheduled,3,,,,50.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",44.9,41.2,37.7,92.1,60.0,36.3,50.0,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.5,42.12,89.54,99.7216,0.4465,0.2048,0.3465,68.9,5.92,40.98,35.11,24.2,0.1871,,,,,,,349 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,59,0,53,Fenway Park,,,,,,,,,,,
70,664034,Ty France,SD,AZ,2026-09-26T01:40:00Z,Scheduled,4,Brandon Pfaadt,694297,R,50.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",41.7,43.0,44.6,90.4,50.0,48.5,50.0,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 8.4% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.89,46.86,91.04,100.9574,0.4292,0.1737,0.3308,71.77,19.81,36.57,24.83,16.8,0.1807,8.45,38.24,89.26,0.4233,0.1645,23.48,304 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,75,0,75,Petco Park,,,,,,,,,,,
71,671056,Ivan Herrera,STL,MIL,2026-09-25T23:40:00Z,Scheduled,2,Robert Gasser,688107,L,50.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",35.5,38.3,38.1,95.5,78.0,62.4,50.0,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.6% barrel, 10.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.46,42.73,90.01,101.3439,0.4175,0.1607,0.3465,73.81,42.37,37.1,19.66,18.3,0.1513,8.58,36.7,88.27,0.3988,0.1614,25.7,23 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,82,0,60,American Family Field,,,,,,,,,,,
72,502671,Paul Goldschmidt,NYY,BAL,2026-09-25T20:05:00Z,Scheduled,1,Trevor Rogers,669432,L,50.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",36.4,35.1,58.2,88.7,78.0,32.0,50.0,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,15,0,Contact streak: 5/15 over last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.54,38.45,87.81,99.306,0.4276,0.1805,0.3178,71.69,16.62,33.46,29.56,15.6,0.1801,6.9,39.79,88.58,0.3795,0.1461,24.74,12 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,44,0,63,Yankee Stadium,,,,,,,,,,,
73,664023,Ian Happ,CHC,BOS,2026-09-25T17:05:00Z,Scheduled,5,,,,50.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",43.3,40.2,37.7,81.9,75.0,44.1,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","switch hitter; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.1,42.72,89.51,100.7429,0.4129,0.1902,0.3267,71.74,17.94,44.75,31.06,23.7,0.1896,,,,,,,349 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,59,0,53,Fenway Park,,,,,,,,,,,
74,502671,Paul Goldschmidt,NYY,BAL,2026-09-25T20:10:00Z,Scheduled,1,Brandon Young,687064,R,49.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",36.4,43.0,58.2,88.7,50.0,32.0,50.0,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,15,0,Contact streak: 5/15 over last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.54,38.45,87.81,99.306,0.4276,0.1805,0.3178,71.69,16.62,33.46,29.56,15.6,0.1801,7.82,40.24,89.26,0.4117,0.1637,26.66,12 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,44,0,63,Yankee Stadium,,,,,,,,,,,
75,677800,Wilyer Abreu,BOS,TOR,2026-09-25T17:05:00Z,Scheduled,4,Clay Holmes,605280,R,49.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",53.3,27.1,37.7,90.4,80.0,5.1,42.2,61.0,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","platoon edge; pitcher baseline 5.0% barrel, 8.4 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.51,44.06,90.1,101.3393,0.4743,0.2229,0.3455,73.89,37.89,38.25,37.17,23.4,0.2073,5.05,41.46,89.56,0.3639,0.1185,18.62,349 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,59,0,53,Fenway Park,,12.8,0.18,90,8,183,0,22,11.39,14,Taillon LHH split target + Rogers boost
76,664023,Ian Happ,CHC,BOS,2026-09-25T22:05:00Z,Scheduled,5,Brayan Bello,678394,R,49.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",43.3,37.6,37.7,81.9,75.0,44.1,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","switch hitter; pitcher baseline 7.5% barrel, 13.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.1,42.72,89.51,100.7429,0.4129,0.1902,0.3267,71.74,17.94,44.75,31.06,23.7,0.1896,7.45,39.72,88.87,0.4321,0.1559,22.11,349 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,59,0,53,Fenway Park,,,,,,,,,,,
77,669224,Austin Wells,NYY,BAL,2026-09-25T20:10:00Z,Scheduled,8,Brandon Young,687064,R,49.5,Longshot,Watch List,"Projected Lineup, Platoon Edge, Hot Hitter/Streak",37.5,43.0,58.2,47.9,80.0,84.4,50.0,,No,Yes,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,19,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.24,43.59,89.76,100.6753,0.3683,0.1598,0.2945,72.98,28.09,45.05,34.05,15.4,0.1624,7.82,40.24,89.26,0.4117,0.1637,26.66,12 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,44,0,63,Yankee Stadium,,,,,,,,,,,
78,642708,Amed Rosario,NYY,BAL,2026-09-25T20:05:00Z,Scheduled,5,Trevor Rogers,669432,L,49.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",40.2,35.1,58.2,81.9,78.0,9.3,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 6.9% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.36,41.36,90.57,101.4309,0.4285,0.1706,0.3149,73.8,37.83,38.59,24.07,8.8,0.1691,6.9,39.79,88.58,0.3795,0.1461,24.74,12 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,44,0,63,Yankee Stadium,,,,,,,,,,,
79,572233,Christian Walker,HOU,ATH,2026-09-26T01:40:00Z,Scheduled,6,Jacob Lopez,682052,L,49.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",40.9,28.6,62.4,71.7,78.0,50.8,50.0,,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 19.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.31,42.04,89.5,101.4383,0.3979,0.1722,0.3028,74.31,43.2,41.57,28.07,26.3,0.1865,6.6,32.36,85.22,0.3599,0.145,34.72,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
80,687263,Zach Neto,LAA,SEA,2026-09-26T02:10:00Z,Scheduled,1,Bryce Miller,682243,R,49.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",48.3,43.2,37.9,88.7,50.0,1.6,50.0,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,0,"Last 7 games: 3/23, 0 HR","same-side matchup; pitcher baseline 8.3% barrel, 19.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.18,43.03,90.23,100.4048,0.4334,0.2083,0.3223,71.47,15.65,47.69,34.4,26.0,0.2009,8.28,36.98,88.83,0.4066,0.1673,31.3,360 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,82,7,58,T-Mobile Park,,,,,,,,,,,
81,673237,Yainer Diaz,HOU,ATH,2026-09-26T01:40:00Z,Scheduled,5,Jacob Lopez,682052,L,49.0,Longshot,Watch List,"Projected Lineup, Platoon Edge",33.2,28.6,62.4,81.9,78.0,63.1,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 19.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.71,39.89,89.34,100.0977,0.4293,0.1592,0.3162,72.48,22.79,36.49,19.24,15.8,0.1729,6.6,32.36,85.22,0.3599,0.145,34.72,232 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
82,642708,Amed Rosario,NYY,BAL,2026-09-25T20:10:00Z,Scheduled,5,Brandon Young,687064,R,48.9,Longshot,Watch List,Projected Lineup,40.2,43.0,58.2,81.9,50.0,9.3,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","same-side matchup; pitcher baseline 7.8% barrel, 19.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.36,41.36,90.57,101.4309,0.4285,0.1706,0.3149,73.8,37.83,38.59,24.07,8.8,0.1691,7.82,40.24,89.26,0.4117,0.1637,26.66,12 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,44,0,63,Yankee Stadium,,,,,,,,,,,
83,686681,Michael Massey,KC,CLE,2026-09-25T23:40:00Z,Scheduled,5,Gavin Williams,668909,R,48.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",26.8,54.4,47.2,81.9,80.0,21.8,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,1,"Last 7 games: 4/28, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 25.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.26,37.41,88.83,98.6155,0.3908,0.1395,0.2937,71.36,11.49,49.01,30.1,10.0,0.1334,10.68,45.84,90.19,0.3973,0.1747,25.79,75 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,63,1,71,Kauffman Stadium,,,,,,,,,,,
