rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
1,694673,Abimelec Ortiz,WSH,TEX,2026-08-19T00:05:00Z,Scheduled,2,Cal Quantrill,615698,R,72.6,Tier 2,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",86.2,47.3,57.6,95.5,80.0,94.1,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 9.1% barrel, 12.9 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,20.0,50.0,92.5,102.3894,0.672,0.38,0.41,76.3,68.8,53.3,40.0,5.0,0.4,9.14,38.0,88.93,0.4484,0.1877,28.94,132 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,25,0,104,Globe Life Field,,,,,,,,,,,
2,695491,Joshua Baez,STL,CIN,2026-08-18T22:40:00Z,Scheduled,5,Andrew Abbott,671096,L,71.1,Tier 2,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Platoon Edge",98.4,39.6,58.3,81.9,78.0,62.0,50.0,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,4,3,18,3,Hot streak: 3 HR in last 4 games,"platoon edge; pitcher baseline 7.7% barrel, 17.6 HR allowed",EV profile; pitcher fly-ball pressure modest,33.3,75.0,99.2,106.3385,0.741,0.465,0.437,79.0,87.1,33.3,50.0,3.0,0.5,7.65,36.78,88.99,0.4067,0.1555,27.65,24 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,85,9,79,Great American Ball Park,,,,,,,,,,,
3,660271,Shohei Ohtani,LAD,COL,2026-08-19T00:40:00Z,Scheduled,1,Ryan Feltner,663372,R,71.0,Tier 2,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",81.5,46.1,68.7,88.7,80.0,83.6,50.0,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.9% barrel, 13.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.74,54.43,93.92,104.4967,0.6014,0.3113,0.4145,74.96,53.01,46.35,32.48,36.8,0.2847,8.86,38.08,88.25,0.4449,0.194,29.02,160 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,14,0,93,Coors Field,,,,,,,,,,,
4,670541,Yordan Alvarez,HOU,LAA,2026-08-19T00:10:00Z,Scheduled,2,George Klassen,691946,R,69.9,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",82.2,52.9,57.6,95.5,80.0,37.8,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","platoon edge; pitcher baseline 13.0% barrel, 2.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.53,53.25,94.56,105.008,0.6414,0.3259,0.4406,76.1,61.66,41.86,36.52,27.0,0.2564,13.0,41.3,89.9,0.433,0.164,21.7,168 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,57,0,87,Daikin Park,,,,,,,,,,,
5,621566,Matt Olson,ATL,NYM,2026-08-18T23:40:00Z,Scheduled,3,Zebby Matthews,805673,R,67.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Sheet Consensus",67.7,55.2,54.1,92.1,80.0,53.3,80.6,100.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.1% barrel, 16.2 HR allowed",EV profile; pitcher fly-ball pressure modest,15.38,50.99,92.74,103.8436,0.5151,0.2664,0.3628,74.53,47.82,37.79,33.06,33.9,0.2652,11.09,40.69,90.18,0.4421,0.183,27.66,217 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=44.9817&lon=-93.2776,45,21,81,Target Field,,22.7,0.398,96,11,103,37.5,3,3.3,6,Elite LHH power; weather only mild and possible delay
6,808959,Munetaka Murakami,CWS,CHC,2026-08-19T00:05:00Z,Scheduled,2,Kevin Gausman,592332,R,66.3,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",83.8,40.3,46.3,95.5,80.0,45.9,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.7% barrel, 18.2 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,21.2,60.3,94.3,104.7557,0.512,0.294,0.37,74.8,50.2,41.3,39.7,28.0,0.306,7.66,39.86,88.67,0.4014,0.1571,26.51,111 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,69,0,72,Wrigley Field,,,,,,,,,,,
7,571970,Max Muncy,LAD,KC,2026-08-19T00:40:00Z,Scheduled,4,Ryan Feltner,663372,R,64.8,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",58.0,46.1,68.7,90.4,80.0,84.7,66.5,100.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.9% barrel, 13.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.95,47.58,90.74,101.4977,0.4851,0.2464,0.3572,71.38,14.9,53.04,35.37,23.2,0.2424,8.86,38.08,88.25,0.4449,0.194,29.02,160 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,14,0,93,Coors Field,,19.2,0.333,92,4,39,57.1,19,8.85,4,Dodger +19; elite sheet line vs Cameron LHH split
8,696100,Hunter Goodman,COL,LAD,2026-08-19T00:40:00Z,Scheduled,4,Eric Lauer,641778,L,63.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",59.6,53.6,68.7,90.4,78.0,27.6,50.0,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","platoon edge; pitcher baseline 9.9% barrel, 19.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,15.56,46.27,90.66,102.7548,0.4658,0.2315,0.3269,75.0,49.37,47.65,32.9,33.1,0.2756,9.92,37.07,88.99,0.447,0.2,36.69,160 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,14,0,93,Coors Field,,,,,,,,,,,
9,624413,Pete Alonso,BAL,NYY,2026-08-18T22:35:00Z,Scheduled,2,Carlos Rodón,607074,L,62.8,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",72.6,27.0,50.1,95.5,78.0,100.0,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 5.9% barrel, 8.7 HR allowed",EV profile; pitcher fly-ball pressure modest,15.47,55.8,93.99,104.1626,0.5503,0.2717,0.3902,74.71,48.65,35.73,31.09,31.0,0.2359,5.92,36.66,89.51,0.3321,0.1212,25.29,252 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.2840&lon=-76.6217,86,41,77,Oriole Park at Camden Yards,,,,,,,,,,,
10,677800,Wilyer Abreu,BOS,TOR,2026-08-18T23:10:00Z,Scheduled,5,Merrill Kelly,518876,R,62.3,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge, Hot Hitter/Streak",55.3,66.2,45.2,81.9,80.0,72.7,42.2,61.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.7% barrel, 24.4 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.93,44.48,90.24,101.4653,0.4883,0.2313,0.3518,73.89,38.73,38.11,37.24,22.0,0.2164,11.68,44.48,90.27,0.5157,0.2293,26.5,94 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,84,0,72,Fenway Park,,12.8,0.18,90,8,183,0,22,11.39,14,Taillon LHH split target + Rogers boost
