rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,621566,Matt Olson,ATL,NYM,2026-08-11T23:15:00Z,Warmup,3,Nolan McLean,690997,R,63.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak, Sheet Consensus",67.2,30.2,53.9,96.6,80.0,75.9,80.6,100.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 11.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.24,51.41,92.88,103.9013,0.5088,0.2608,0.3607,74.53,47.47,38.21,32.57,32.5,0.2617,7.3,38.22,88.24,0.3514,0.1285,21.14,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,68,7,85,Truist Park,,22.7,0.398,96,11,103,37.5,3,3.3,6,Elite LHH power; weather only mild and possible delay
12,624413,Pete Alonso,BAL,MIN,2026-08-11T23:40:00Z,Pre-Game,2,Bailey Ober,641927,R,63.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",71.9,50.6,41.1,100.0,50.0,59.1,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.1% barrel, 18.8 HR allowed",EV profile; pitcher allows elevated contact,15.4,55.52,93.92,104.1686,0.5433,0.2682,0.3853,74.78,49.21,35.87,31.3,28.9,0.2282,10.06,34.9,88.62,0.4501,0.2,31.06,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=44.9817&lon=-93.2776,47,0,84,Target Field,,,,,,,,,,,
13,691406,Junior Caminero,TB,ATH,2026-08-12T01:40:00Z,Pre-Game,4,Mason Barnett,686930,R,62.6,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Good Environment, Premium Lineup Spot",64.5,47.1,78.4,90.4,50.0,68.0,14.4,48.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 10.1% barrel, 6.5 HR allowed",EV profile; pitcher allows elevated contact,13.86,50.98,92.89,105.3473,0.5087,0.2411,0.3649,79.41,85.6,45.66,23.7,37.3,0.2717,10.1,39.56,89.2,0.4004,0.1726,33.23,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,93,Sutter Health Park,,0,0,0,0,0,0,37,0,0,Ballpark Pal top hitter 27.9%; best park/weather on slate
14,607043,Brandon Nimmo,TEX,LAA,2026-08-12T01:38:00Z,Pre-Game,4,Ryan Johnson,696270,R,62.5,Tier 3,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",50.9,46.8,71.7,94.9,80.0,74.2,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.0% barrel, 10.3 HR allowed",EV profile; pitcher allows elevated contact,10.48,51.32,92.04,102.2003,0.4785,0.1978,0.3574,72.2,27.04,32.19,26.19,16.6,0.1726,9.97,36.07,87.26,0.4535,0.191,32.55,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,87,Angel Stadium,,,,,,,,,,,
15,666018,Jonathan Aranda,TB,ATH,2026-08-12T01:40:00Z,Pre-Game,2,Mason Barnett,686930,R,62.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",48.8,47.1,78.4,95.5,80.0,58.4,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,31,1,Contact streak: 12/31 over last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 6.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.8,48.06,91.53,101.3732,0.4709,0.1974,0.3638,70.15,12.2,31.38,30.34,14.7,0.1555,10.1,39.56,89.2,0.4004,0.1726,33.23,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,93,Sutter Health Park,,,,,,,,,,,
16,663457,Lars Nootbaar,AZ,COL,2026-08-12T01:40:00Z,Pre-Game,1,Tomoyuki Sugano,608372,R,61.5,Tier 3,Watch List,"Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",44.2,73.9,61.2,93.2,80.0,6.0,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,0,"Last 7 games: 4/25, 0 HR","platoon edge; pitcher baseline 13.2% barrel, 25.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.22,49.51,91.58,101.533,0.4049,0.1697,0.3247,73.12,35.26,38.98,26.87,6.0,0.1165,13.2,42.67,90.56,0.5555,0.2497,30.21,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,24,1,106,Chase Field,,,,,,,,,,,
17,677594,Julio Rodríguez,SEA,NYY,2026-08-11T23:05:00Z,Warmup,3,Ryan Weathers,677960,L,61.2,Tier 3,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",46.3,47.3,71.7,96.6,78.0,72.7,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.1,44.43,90.47,102.7754,0.4727,0.1971,0.3489,76.61,67.06,38.21,26.19,22.2,0.1783,8.97,42.2,89.74,0.4243,0.175,25.2,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,76,17,77,Yankee Stadium,,,,,,,,,,,
18,641343,Jake Bauers,MIL,SD,2026-08-12T01:40:00Z,Pre-Game,4,Walker Buehler,621111,R,61.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",61.5,43.8,47.6,94.9,80.0,62.4,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.8% barrel, 16.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.91,51.2,92.47,103.1955,0.4731,0.2216,0.3638,76.64,71.61,41.11,30.54,16.8,0.2137,8.8,39.83,89.23,0.4185,0.1617,23.37,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,67,1,79,Petco Park,,,,,,,,,,,
19,686527,Dominic Canzone,SEA,NYY,2026-08-11T23:05:00Z,Warmup,4,Ryan Weathers,677960,L,59.3,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",58.5,47.3,71.7,94.9,50.0,8.8,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","same-side matchup; pitcher baseline 9.0% barrel, 14.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.73,46.97,91.88,102.7238,0.5113,0.2339,0.3669,74.22,44.09,40.39,26.79,15.9,0.2209,8.97,42.2,89.74,0.4243,0.175,25.2,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,76,17,77,Yankee Stadium,,,,,,,,,,,
20,592626,Joc Pederson,TEX,LAA,2026-08-12T01:38:00Z,Pre-Game,1,Ryan Johnson,696270,R,59.1,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",49.0,46.8,71.7,93.2,80.0,22.8,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,1,"Last 7 games: 3/20, 1 HR","platoon edge; pitcher baseline 10.0% barrel, 10.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.76,48.3,91.76,102.0016,0.4378,0.1943,0.3402,72.39,23.94,42.06,29.4,17.4,0.2205,9.97,36.07,87.26,0.4535,0.191,32.55,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,87,Angel Stadium,,,,,,,,,,,
21,663757,Trent Grisham,NYY,SEA,2026-08-11T23:05:00Z,Warmup,1,Bryan Woo,693433,R,58.9,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",48.3,41.2,71.7,93.2,80.0,49.7,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.4,45.21,90.75,100.833,0.4574,0.2094,0.3497,70.65,8.88,46.68,30.42,19.3,0.1933,7.56,42.43,89.38,0.3828,0.1499,28.27,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,76,17,77,Yankee Stadium,,,,,,,,,,,
22,671277,Luis García Jr.,NYY,SEA,2026-08-11T23:05:00Z,Warmup,4,Bryan Woo,693433,R,58.5,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",49.5,41.2,71.7,94.9,80.0,29.2,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.24,45.52,91.11,101.7574,0.4931,0.2079,0.3488,73.59,38.22,41.15,22.05,21.6,0.2384,7.56,42.43,89.38,0.3828,0.1499,28.27,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,76,17,77,Yankee Stadium,,,,,,,,,,,
23,694192,Jackson Chourio,MIL,SD,2026-08-12T01:40:00Z,Pre-Game,2,Walker Buehler,621111,R,58.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",53.5,43.8,47.6,100.0,50.0,91.0,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 8.8% barrel, 16.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.71,46.43,91.4,102.1397,0.4673,0.2119,0.3336,74.32,44.52,31.15,27.24,18.2,0.2,8.8,39.83,89.23,0.4185,0.1617,23.37,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,67,1,79,Petco Park,,,,,,,,,,,
24,660670,Ronald Acuña Jr.,ATL,NYM,2026-08-11T23:15:00Z,Warmup,2,Nolan McLean,690997,R,58.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",61.8,30.2,53.9,100.0,50.0,77.0,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,30,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.3% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.44,48.3,91.09,102.9072,0.5119,0.2503,0.3844,76.05,63.09,36.86,28.37,14.7,0.2021,7.3,38.22,88.24,0.3514,0.1285,21.14,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,68,7,85,Truist Park,,,,,,,,,,,
25,672515,Gabriel Moreno,AZ,COL,2026-08-12T01:40:00Z,Pre-Game,3,Tomoyuki Sugano,608372,R,58.0,Longshot,Watch List,"Pitcher Vulnerable, Premium Lineup Spot",34.9,73.9,61.2,96.6,50.0,32.0,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,0,Contact streak: 9/27 over last 7 games,"same-side matchup; pitcher baseline 13.2% barrel, 25.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.96,42.56,89.56,99.5807,0.4537,0.1628,0.3635,71.32,19.58,36.06,25.4,8.3,0.1487,13.2,42.67,90.56,0.5555,0.2497,30.21,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,24,1,106,Chase Field,,,,,,,,,,,
26,691023,Jordan Walker,STL,PHI,2026-08-11T23:45:00Z,Pre-Game,3,Cristopher Sánchez,650911,L,57.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.6,33.3,64.6,96.6,78.0,51.9,32.9,55.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,32,1,Contact streak: 11/32 over last 7 games,"platoon edge; pitcher baseline 7.2% barrel, 12.7 HR allowed",EV profile; pitcher fly-ball pressure modest,12.58,48.32,92.58,104.7741,0.4498,0.1942,0.3319,78.87,83.05,38.59,23.42,17.9,0.1708,7.17,41.83,89.28,0.3569,0.1242,16.97,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,67,5,91,Busch Stadium,,10.9,0.144,91,9,264,0,6,7.62,6,Volume support but ISO modest
27,663728,Cal Raleigh,SEA,NYY,2026-08-11T23:05:00Z,Warmup,6,Ryan Weathers,677960,L,57.7,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",54.9,45.8,71.7,76.2,75.0,19.1,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,1,"Last 7 games: 3/24, 1 HR","switch hitter; pitcher baseline 9.0% barrel, 14.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,15.02,38.89,89.62,100.7036,0.4252,0.2299,0.3178,75.06,52.88,53.8,41.87,26.4,0.202,8.97,42.2,89.74,0.4243,0.175,25.2,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,76,17,77,Yankee Stadium,,,,,,,,,,,
