rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
31,641680,Jonah Heim,ATH,AZ,2026-07-21T01:40:00Z,Pre-Game,6,Mitch Bratt,683352,L,48.2,Longshot,Watch List,Platoon Edge,22.5,58.6,59.2,76.2,75.0,8.8,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,0,"Last 7 games: 5/28, 0 HR","switch hitter; pitcher baseline 10.0% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.38,31.07,87.33,97.7219,0.3768,0.1445,0.2907,69.84,9.59,40.63,27.97,9.6,0.1813,10.0,50.0,89.5,0.481,0.218,35.0,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
32,553993,Eugenio Suárez,CIN,SEA,2026-07-21T01:40:00Z,Pre-Game,5,George Kirby,669923,R,47.8,Longshot,Watch List,"Strong Barrel, Hot Hitter/Streak",37.9,40.1,34.4,86.4,50.0,77.4,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.43,36.82,88.8,99.8836,0.365,0.1708,0.2801,71.74,20.69,47.4,32.99,23.1,0.2203,7.62,42.92,89.9,0.3962,0.1395,24.73,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
33,805779,Jacob Wilson,ATH,AZ,2026-07-21T01:40:00Z,Pre-Game,1,Mitch Bratt,683352,L,47.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",3.1,58.7,59.2,93.2,78.0,63.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,29,1,Contact streak: 13/29 over last 7 games,"platoon edge; pitcher baseline 10.0% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,1.99,27.29,84.32,95.6197,0.3577,0.0814,0.2949,64.04,0.3,32.74,20.04,7.4,0.119,10.0,50.0,89.5,0.481,0.218,35.0,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
34,703607,Henry Bolte,ATH,AZ,2026-07-21T01:40:00Z,Pre-Game,9,Mitch Bratt,683352,L,47.0,Longshot,Watch List,Platoon Edge,32.5,58.7,59.2,44.8,78.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","platoon edge; pitcher baseline 10.0% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.3,47.2,90.2,104.1856,0.348,0.117,0.3,76.9,73.4,32.0,18.0,3.0,0.088,10.0,50.0,89.5,0.481,0.218,35.0,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
35,681351,Logan O'Hoppe,LAA,STL,2026-07-21T02:10:00Z,Pre-Game,9,Kyle Leahy,681517,R,46.6,Longshot,Watch List,Strong Barrel,37.4,55.9,66.7,44.8,50.0,0.8,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.41,40.32,88.31,99.9652,0.3697,0.1571,0.2842,72.14,24.53,45.36,29.49,8.5,0.1118,10.57,48.51,91.06,0.4513,0.1789,22.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
36,672695,Geraldo Perdomo,AZ,ATH,2026-07-21T01:40:00Z,Pre-Game,2,Jeffrey Springs,605488,L,46.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",13.2,46.6,59.2,100.0,75.0,26.4,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","switch hitter; pitcher baseline 9.4% barrel, 26.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.03,30.22,87.11,96.6869,0.3638,0.1047,0.3364,67.39,2.15,44.85,25.66,10.9,0.1356,9.36,35.62,87.95,0.4387,0.1918,32.58,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
37,694203,Denzer Guzman,LAA,STL,2026-07-21T02:10:00Z,Pre-Game,8,Kyle Leahy,681517,R,46.3,Longshot,Watch List,No major boost,28.8,55.9,66.7,52.4,50.0,31.9,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,1,"Last 7 games: 4/19, 1 HR","same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.77,39.12,87.34,98.5382,0.3405,0.1239,0.2602,73.43,33.79,44.66,26.92,3.4,0.1474,10.57,48.51,91.06,0.4513,0.1789,22.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
38,545121,Ildemaro Vargas,AZ,ATH,2026-07-21T01:40:00Z,Pre-Game,5,Jeffrey Springs,605488,L,45.6,Longshot,Watch List,Platoon Edge,16.8,46.6,59.2,86.4,75.0,23.7,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,0,"Last 7 games: 5/18, 0 HR","switch hitter; pitcher baseline 9.4% barrel, 26.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.62,34.78,87.87,98.3771,0.3788,0.1056,0.301,70.71,14.75,42.18,19.65,5.8,0.1326,9.36,35.62,87.95,0.4387,0.1918,32.58,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
39,814439,Ryan Waldschmidt,AZ,ATH,2026-07-21T01:40:00Z,Pre-Game,8,Jeffrey Springs,605488,L,43.2,Longshot,Watch List,Platoon Edge,24.4,47.8,59.2,52.4,78.0,9.3,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 9.4% barrel, 26.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.7,34.6,87.2,98.23,0.349,0.12,0.279,72.3,17.3,35.9,26.9,0.0,0.098,9.36,35.62,87.95,0.4387,0.1918,32.58,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
40,702284,Cole Young,SEA,CIN,2026-07-21T01:40:00Z,Pre-Game,6,Andrew Abbott,671096,L,42.9,Longshot,Watch List,Hot Hitter/Streak,26.5,41.1,34.4,76.2,50.0,79.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.8% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.53,36.91,88.23,98.9978,0.4061,0.1436,0.3229,71.68,22.72,43.66,26.87,10.3,0.1353,7.79,37.27,89.13,0.4137,0.1632,27.86,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
41,695720,Tommy White,ATH,AZ,2026-07-21T01:40:00Z,Pre-Game,7,Mitch Bratt,683352,L,41.5,Longshot,Watch List,Platoon Edge,6.4,58.7,59.2,64.3,78.0,7.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,2,1,6,0,"Last 2 games: 1/6, 0 HR","platoon edge; pitcher baseline 10.0% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,0.0,33.3,80.9,94.3484,0.308,0.045,0.315,70.6,15.4,16.7,16.7,0.0,0.166,10.0,50.0,89.5,0.481,0.218,35.0,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
42,691458,Blaze Jordan,STL,LAA,2026-07-21T02:10:00Z,Pre-Game,8,José Soriano,667755,R,41.3,Longshot,Watch List,No major boost,29.6,34.7,66.7,52.4,50.0,27.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.8,42.5,88.4,99.3677,0.398,0.136,0.304,72.9,34.0,42.5,20.5,1.0,0.136,7.62,39.94,89.09,0.3768,0.1348,18.61,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
43,647304,Josh Naylor,SEA,CIN,2026-07-21T01:40:00Z,Pre-Game,5,Andrew Abbott,671096,L,41.1,Longshot,Watch List,No major boost,24.8,41.1,34.4,86.4,50.0,25.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,0,"Last 7 games: 7/24, 0 HR","same-side matchup; pitcher baseline 7.8% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.37,38.54,88.08,99.269,0.408,0.1366,0.3252,70.44,11.32,41.99,22.92,11.6,0.1201,7.79,37.27,89.13,0.4137,0.1632,27.86,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
44,675961,Alika Williams,ATH,AZ,2026-07-21T01:40:00Z,Pre-Game,8,Mitch Bratt,683352,L,40.8,Longshot,Watch List,Platoon Edge,10.2,58.7,59.2,52.4,78.0,2.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,15,0,"Last 7 games: 2/15, 0 HR","platoon edge; pitcher baseline 10.0% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,0.0,37.7,86.1,97.7867,0.273,0.061,0.226,69.4,4.7,37.1,21.0,2.0,0.17,10.0,50.0,89.5,0.481,0.218,35.0,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
45,682988,Tyler Locklear,AZ,ATH,2026-07-21T01:40:00Z,Pre-Game,7,Jeffrey Springs,605488,L,40.6,Longshot,Watch List,Platoon Edge,8.1,47.8,59.2,64.3,78.0,32.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,1,1,3,0,Contact streak: 1/3 over last 1 games,"platoon edge; pitcher baseline 9.4% barrel, 26.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.01,35.82,84.89,94.572,0.2268,0.0443,0.2863,70.1,18.89,36.3,8.49,0.9,0.0261,9.36,35.62,87.95,0.4387,0.1918,32.58,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
46,701675,Nathan Church,STL,LAA,2026-07-21T02:10:00Z,Pre-Game,7,José Soriano,667755,R,40.5,Longshot,Watch List,Platoon Edge,18.1,34.7,66.7,64.3,80.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,20,0,"Last 7 games: 0/20, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.11,34.43,86.83,97.9166,0.3371,0.1172,0.2687,69.77,8.34,34.78,19.22,5.9,0.12,7.62,39.94,89.09,0.3768,0.1348,18.61,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
47,667472,Dane Myers,CIN,SEA,2026-07-21T01:40:00Z,Pre-Game,7,George Kirby,669923,R,40.4,Longshot,Watch List,No major boost,34.4,40.1,34.4,64.3,50.0,15.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,0,"Last 7 games: 4/18, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.45,36.75,90.35,99.834,0.4252,0.1659,0.3439,71.7,20.88,27.58,28.46,3.9,0.1183,7.62,42.92,89.9,0.3962,0.1395,24.73,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
48,691026,Masyn Winn,STL,LAA,2026-07-21T02:10:00Z,Pre-Game,6,José Soriano,667755,R,38.5,Longshot,Watch List,No major boost,14.7,34.7,66.7,76.2,50.0,3.4,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.61,35.02,88.16,98.734,0.3337,0.0853,0.2972,71.03,15.13,33.37,20.2,5.5,0.0932,7.62,39.94,89.09,0.3768,0.1348,18.61,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
49,678489,Jorge Barrosa,AZ,ATH,2026-07-21T01:40:00Z,Pre-Game,9,Jeffrey Springs,605488,L,37.4,Longshot,Watch List,Platoon Edge,10.1,46.6,59.2,44.8,75.0,19.5,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,4,0,"Last 7 games: 1/4, 0 HR","switch hitter; pitcher baseline 9.4% barrel, 26.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.27,25.48,87.03,95.752,0.2395,0.0847,0.2077,68.97,3.39,45.16,30.89,1.7,0.1358,9.36,35.62,87.95,0.4387,0.1918,32.58,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
50,663647,Ke'Bryan Hayes,CIN,SEA,2026-07-21T01:40:00Z,Pre-Game,9,George Kirby,669923,R,35.5,Longshot,Watch List,No major boost,30.1,40.1,34.4,44.8,50.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,17,0,"Last 7 games: 1/17, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.47,39.35,90.07,99.5701,0.3777,0.1299,0.2974,70.78,8.3,28.22,25.61,2.9,0.0752,7.62,42.92,89.9,0.3962,0.1395,24.73,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
51,645302,Victor Robles,SEA,CIN,2026-07-21T01:40:00Z,Pre-Game,7,Andrew Abbott,671096,L,32.7,Longshot,Watch List,Platoon Edge,4.9,41.1,34.4,64.3,78.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,13,0,"Last 7 games: 1/13, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.15,20.47,84.84,94.7838,0.3074,0.0918,0.2545,67.91,1.67,47.03,27.43,0.3,0.0465,7.79,37.27,89.13,0.4137,0.1632,27.86,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
52,671083,Buddy Kennedy,SEA,CIN,2026-07-21T01:40:00Z,Pre-Game,8,Andrew Abbott,671096,L,32.0,Longshot,Watch List,Platoon Edge,7.9,41.1,34.4,52.4,78.0,0.0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,10,0,"Last 7 games: 1/10, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.44,36.18,82.44,95.849,0.1986,0.0444,0.216,71.51,11.9,48.21,19.2,0.0,0.0606,7.79,37.27,89.13,0.4137,0.1632,27.86,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
53,695490,Edwin Arroyo,CIN,SEA,2026-07-21T01:40:00Z,Pre-Game,8,George Kirby,669923,R,31.6,Longshot,Watch List,Platoon Edge,7.7,38.8,34.4,52.4,75.0,10.6,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","switch hitter; pitcher baseline 7.6% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.2,25.0,87.0,95.7825,0.371,0.072,0.312,69.3,5.9,45.2,14.3,0.0,0.047,7.62,42.92,89.9,0.3962,0.1395,24.73,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
54,806068,Colt Emerson,SEA,CIN,2026-07-21T01:40:00Z,Pre-Game,9,Andrew Abbott,671096,L,31.3,Longshot,Watch List,No major boost,16.6,41.1,34.4,44.8,50.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","same-side matchup; pitcher baseline 7.8% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.1,30.6,86.4,96.9567,0.287,0.113,0.244,72.5,24.5,37.8,22.4,7.0,0.182,7.79,37.27,89.13,0.4137,0.1632,27.86,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
