rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,606192,Teoscar Hernández,LAD,COL,2026-08-20T00:40:00Z,Pre-Game,3,Kyle Freeland,607536,L,59.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",42.9,59.0,64.2,96.6,78.0,19.5,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,0,"Last 7 games: 6/24, 0 HR","platoon edge; pitcher baseline 10.2% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.96,44.56,89.99,101.1321,0.4284,0.1815,0.3188,72.41,24.78,33.52,29.8,15.2,0.1692,10.24,44.08,90.47,0.4779,0.1952,28.52,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,25,4,86,Coors Field,,,,,,,,,,,
12,686527,Dominic Canzone,SEA,MIL,2026-08-19T23:40:00Z,Pre-Game,3,Dustin May,669160,R,58.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",56.7,42.3,40.6,96.6,80.0,53.9,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,1,Contact streak: 10/28 over last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.24,47.04,91.74,102.6196,0.5043,0.2269,0.3648,74.15,43.53,39.9,25.95,16.6,0.2195,7.52,45.2,90.32,0.3985,0.1483,24.31,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,83,25,74,American Family Field,,,,,,,,,,,
13,545361,Mike Trout,LAA,HOU,2026-08-20T00:10:00Z,Pre-Game,2,Ethan Pecko,814490,R,57.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",61.2,41.2,55.6,100.0,50.0,23.4,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,0,"Last 7 games: 8/29, 0 HR","same-side matchup; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.8,47.27,90.27,102.9912,0.4908,0.2418,0.3755,74.63,48.26,37.56,32.96,21.8,0.2007,,,,,,,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,76,1,87,Daikin Park,,,,,,,,,,,
14,671732,Lawrence Butler,ATH,KC,2026-08-19T23:40:00Z,Pre-Game,4,Seth Lugo,607625,R,56.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",36.2,55.5,47.7,94.9,80.0,77.4,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 19.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.29,45.17,89.73,101.7242,0.3846,0.15,0.311,73.77,38.79,35.17,22.91,14.0,0.1504,9.21,43.73,90.21,0.466,0.1953,29.81,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,51,1,86,Kauffman Stadium,,,,,,,,,,,
15,518692,Freddie Freeman,LAD,COL,2026-08-20T00:40:00Z,Pre-Game,4,Kyle Freeland,607536,L,56.1,Longshot,Watch List,Premium Lineup Spot,41.4,59.0,64.2,94.9,50.0,18.0,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","same-side matchup; pitcher baseline 10.2% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.14,43.18,90.06,100.296,0.4796,0.1895,0.3675,70.15,8.26,36.26,26.93,17.7,0.1769,10.24,44.08,90.47,0.4779,0.1952,28.52,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,25,4,86,Coors Field,,,,,,,,,,,
16,605141,Mookie Betts,LAD,COL,2026-08-20T00:40:00Z,Pre-Game,5,Kyle Freeland,607536,L,55.0,Longshot,Watch List,Platoon Edge,32.7,59.0,64.2,86.4,78.0,29.2,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","platoon edge; pitcher baseline 10.2% barrel, 22.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.9,37.76,89.87,98.5015,0.4269,0.1553,0.3279,69.46,8.46,39.89,34.85,16.5,0.1627,10.24,44.08,90.47,0.4779,0.1952,28.52,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,25,4,86,Coors Field,,,,,,,,,,,
17,682928,CJ Abrams,WSH,TEX,2026-08-20T00:05:00Z,Pre-Game,1,Kumar Rocker,677958,R,54.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.9,47.5,59.6,93.2,80.0,23.4,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","platoon edge; pitcher baseline 8.8% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.56,40.95,89.26,99.9352,0.4339,0.1805,0.3321,72.82,27.47,44.29,28.17,26.0,0.2285,8.79,42.74,89.52,0.4413,0.178,23.56,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,22,0,103,Globe Life Field,,,,,,,,,,,
18,665953,Andrés Chaparro,WSH,TEX,2026-08-20T00:05:00Z,Pre-Game,5,Kumar Rocker,677958,R,54.6,Longshot,Watch List,Strong Barrel,47.9,47.5,59.6,86.4,50.0,37.8,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,1,"Last 7 games: 4/16, 1 HR","same-side matchup; pitcher baseline 8.8% barrel, 14.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.85,45.01,88.03,100.9561,0.4328,0.2093,0.3329,74.21,43.07,47.68,28.47,5.2,0.2104,8.79,42.74,89.52,0.4413,0.178,23.56,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,22,0,103,Globe Life Field,,,,,,,,,,,
19,694192,Jackson Chourio,MIL,SEA,2026-08-19T23:40:00Z,Pre-Game,2,Logan Gilbert,669302,R,54.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",51.9,49.2,40.6,100.0,50.0,14.1,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","same-side matchup; pitcher baseline 9.7% barrel, 19.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.29,45.94,91.19,102.0643,0.4596,0.207,0.3287,74.25,44.1,30.73,28.15,18.2,0.193,9.72,41.56,90.17,0.388,0.1624,28.89,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,83,25,74,American Family Field,,,,,,,,,,,
20,672284,Jarred Kelenic,TEX,WSH,2026-08-20T00:05:00Z,Pre-Game,7,Cade Cavalli,676917,R,54.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",59.9,32.7,59.6,64.3,80.0,38.3,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,8,0,Contact streak: 3/8 over last 7 games,"platoon edge; pitcher baseline 6.5% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,17.7,45.5,91.48,101.7987,0.4281,0.2083,0.314,73.26,30.01,27.61,34.4,1.3,0.0903,6.46,40.96,88.68,0.3818,0.1354,21.75,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,22,0,103,Globe Life Field,,,,,,,,,,,
