rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,686527,Dominic Canzone,SEA,CIN,2026-07-21T01:40:00Z,Pre-Game,3,Andrew Abbott,671096,L,55.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",62.4,41.1,34.4,96.6,50.0,26.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,29,1,"Last 7 games: 5/29, 1 HR","same-side matchup; pitcher baseline 7.8% barrel, 16.9 HR allowed",EV profile; pitcher fly-ball pressure modest,14.71,48.79,92.65,103.2225,0.5176,0.2409,0.369,74.36,45.17,40.81,26.3,13.8,0.2335,7.79,37.27,89.13,0.4137,0.1632,27.86,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
12,663457,Lars Nootbaar,STL,LAA,2026-07-21T02:10:00Z,Pre-Game,5,José Soriano,667755,R,54.9,Longshot,Watch List,Platoon Edge,47.2,34.7,66.7,86.4,80.0,33.7,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,1,"Last 7 games: 4/18, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.64,50.42,91.37,101.663,0.4329,0.1893,0.3408,73.05,34.37,42.27,26.8,6.0,0.1431,7.62,39.94,89.09,0.3768,0.1348,18.61,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
13,694374,Tim Tawa,AZ,ATH,2026-07-21T01:40:00Z,Pre-Game,3,Jeffrey Springs,605488,L,54.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",27.6,47.8,59.2,96.6,78.0,95.7,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,23,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 26.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.71,38.53,88.29,99.0171,0.3561,0.1375,0.29,74.01,38.35,42.06,22.48,4.9,0.181,9.36,35.62,87.95,0.4387,0.1918,32.58,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
14,624585,Jorge Soler,LAA,STL,2026-07-21T02:10:00Z,Pre-Game,4,Kyle Leahy,681517,R,54.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",40.3,55.9,66.7,94.9,50.0,5.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.89,41.44,88.58,101.5926,0.3751,0.1669,0.2975,74.7,48.83,50.14,24.75,11.3,0.1713,10.57,48.51,91.06,0.4513,0.1789,22.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
15,672515,Gabriel Moreno,AZ,ATH,2026-07-21T01:40:00Z,Pre-Game,4,Jeffrey Springs,605488,L,54.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",34.8,47.8,59.2,94.9,78.0,39.7,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,0,Contact streak: 10/26 over last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 26.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.24,41.79,89.63,99.3843,0.4488,0.1621,0.3628,71.32,20.38,35.85,24.77,6.9,0.1375,9.36,35.62,87.95,0.4387,0.1918,32.58,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,104,Chase Field,
16,666139,Josh Lowe,LAA,STL,2026-07-21T02:10:00Z,Pre-Game,6,Kyle Leahy,681517,R,54.0,Longshot,Watch List,Platoon Edge,35.3,55.9,66.7,76.2,80.0,21.8,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,1,"Last 7 games: 3/21, 1 HR","platoon edge; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.35,37.57,88.81,99.3239,0.3917,0.1688,0.2903,73.66,37.09,37.39,32.34,8.9,0.1551,10.57,48.51,91.06,0.4513,0.1789,22.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
17,687093,Vaughn Grissom,LAA,STL,2026-07-21T02:10:00Z,Pre-Game,5,Kyle Leahy,681517,R,53.8,Longshot,Watch List,No major boost,32.6,55.9,66.7,86.4,50.0,61.4,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,1,Contact streak: 11/27 over last 7 games,"same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.5,42.3,89.3,99.9231,0.423,0.151,0.341,71.7,21.5,40.5,26.8,5.0,0.139,10.57,48.51,91.06,0.4513,0.1789,22.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
18,802139,JJ Wetherholt,STL,LAA,2026-07-21T02:10:00Z,Pre-Game,1,José Soriano,667755,R,53.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.5,34.7,66.7,93.2,80.0,37.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 12.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.4,45.5,90.0,99.4789,0.436,0.176,0.35,72.4,22.7,37.7,30.5,14.0,0.142,7.62,39.94,89.09,0.3768,0.1348,18.61,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
19,677594,Julio Rodríguez,SEA,CIN,2026-07-21T01:40:00Z,Pre-Game,2,Andrew Abbott,671096,L,53.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",46.7,41.1,34.4,100.0,78.0,38.3,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,0,Contact streak: 9/24 over last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.17,45.27,90.61,102.8573,0.4699,0.1992,0.3454,76.54,66.0,36.74,24.93,19.4,0.1755,7.79,37.27,89.13,0.4137,0.1632,27.86,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,61,0,76,T-Mobile Park,
20,666176,Jo Adell,LAA,STL,2026-07-21T02:10:00Z,Pre-Game,7,Kyle Leahy,681517,R,53.4,Longshot,Watch List,Strong Barrel,49.9,55.9,66.7,64.3,50.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,25,0,"Last 7 games: 1/25, 0 HR","same-side matchup; pitcher baseline 10.6% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.93,45.1,90.16,102.4949,0.4636,0.2064,0.3314,77.39,71.65,37.58,26.79,20.2,0.1769,10.57,48.51,91.06,0.4513,0.1789,22.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,36,2,87,Angel Stadium,
