rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,607043,Brandon Nimmo,TEX,LAA,2026-08-11T01:38:00Z,Warmup,4,Reid Detmers,672282,L,58.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",50.9,42.1,58.7,94.9,50.0,94.7,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.6% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.55,51.04,91.97,102.1234,0.4785,0.1985,0.3567,72.13,26.83,31.98,26.33,16.6,0.1733,8.55,39.93,90.1,0.3721,0.1481,28.69,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,46,0,86,Angel Stadium,,,,,,,,,,,
12,691016,Tyler Soderstrom,ATH,TB,2026-08-11T01:40:00Z,Warmup,2,Freddy Peralta,642547,R,57.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",45.2,33.1,67.4,100.0,80.0,62.4,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 19.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.0,47.14,90.97,102.1183,0.429,0.1757,0.3347,74.25,42.6,37.19,26.3,20.8,0.2204,6.64,37.72,87.86,0.3687,0.1396,26.87,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,25,0,92,Sutter Health Park,,,,,,,,,,,
13,687263,Zach Neto,LAA,TEX,2026-08-11T01:38:00Z,Warmup,1,MacKenzie Gore,669022,L,56.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",47.9,47.0,58.7,93.2,78.0,24.5,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,31,1,"Last 7 games: 5/31, 1 HR","platoon edge; pitcher baseline 9.5% barrel, 17.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.6,42.05,89.88,100.185,0.4229,0.2083,0.3132,71.26,13.34,46.92,35.31,21.8,0.2002,9.48,42.91,89.56,0.3898,0.1537,27.65,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,46,0,86,Angel Stadium,,,,,,,,,,,
14,805811,Bryce Eldridge,SF,HOU,2026-08-11T01:45:00Z,Pre-Game,3,Hayden Wesneski,669713,R,56.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",68.0,29.4,41.3,96.6,80.0,16.6,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","platoon edge; pitcher baseline 5.2% barrel, 2.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.48,56.97,93.15,103.1993,0.4687,0.2435,0.351,73.14,29.27,39.6,37.33,7.7,0.1455,5.18,40.63,88.79,0.4346,0.1417,18.23,Varies,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,80,0,65,Oracle Park,,,,,,,,,,,
15,694192,Jackson Chourio,MIL,SD,2026-08-11T01:40:00Z,Pre-Game,2,Casey Mize,663554,R,56.2,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",53.4,38.0,48.1,100.0,50.0,74.5,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 7.7% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.85,46.01,91.33,102.0974,0.4659,0.2126,0.3322,74.25,44.45,31.15,27.45,18.2,0.2014,7.73,39.21,89.3,0.3749,0.1427,30.25,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,64,1,80,Petco Park,,,,,,,,,,,
16,666160,Mickey Moniak,COL,AZ,2026-08-11T01:40:00Z,Pre-Game,5,Michael Soroka,647336,R,56.1,Longshot,Watch List,"Strong Barrel, Platoon Edge",50.2,35.7,60.2,86.4,80.0,57.8,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 7.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.98,42.99,89.42,100.3709,0.4522,0.2154,0.3118,74.19,45.07,46.66,37.33,20.5,0.276,8.03,35.99,88.15,0.3909,0.1539,28.36,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,23,1,105,Chase Field,,,,,,,,,,,
17,681624,Andy Pages,LAD,KC,2026-08-11T02:10:00Z,Pre-Game,2,Noah Cameron,702070,L,55.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",36.2,41.2,69.6,100.0,78.0,48.5,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 15.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.84,41.12,88.95,99.8651,0.4336,0.1686,0.3307,72.78,26.47,37.62,28.65,21.4,0.1883,7.98,38.03,88.81,0.4205,0.1681,25.75,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,52,0,84,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
18,646240,Rafael Devers,SF,HOU,2026-08-11T01:45:00Z,Pre-Game,4,Hayden Wesneski,669713,R,55.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",57.7,29.4,41.3,94.9,80.0,54.7,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 5.2% barrel, 2.1 HR allowed",EV profile; pitcher fly-ball pressure modest,12.5,52.74,92.8,103.1504,0.4583,0.221,0.3383,71.81,20.72,34.05,32.55,27.3,0.2263,5.18,40.63,88.79,0.4346,0.1417,18.23,Varies,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,80,0,65,Oracle Park,,,,,,,,,,,
19,669394,Jake Burger,TEX,LAA,2026-08-11T01:38:00Z,Warmup,5,Reid Detmers,672282,L,55.1,Longshot,Watch List,"Strong Barrel, Platoon Edge",48.4,42.1,58.7,86.4,78.0,27.0,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 13.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.87,47.52,90.12,102.6227,0.4185,0.1851,0.3065,75.3,57.65,42.65,27.9,18.1,0.1802,8.55,39.93,90.1,0.3721,0.1481,28.69,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,46,0,86,Angel Stadium,,,,,,,,,,,
20,701538,Jackson Merrill,SD,MIL,2026-08-11T01:40:00Z,Pre-Game,5,Logan Henderson,701656,R,54.2,Longshot,Watch List,"Strong Barrel, Platoon Edge, Hot Hitter/Streak",50.0,32.4,48.1,86.4,80.0,70.4,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.5% barrel, 5.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.02,45.56,90.12,100.6464,0.4697,0.2109,0.3344,72.88,26.98,37.84,29.15,17.4,0.1755,8.46,35.11,88.24,0.3436,0.133,29.18,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,64,1,80,Petco Park,,,,,,,,,,,
