rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
1,805811,Bryce Eldridge,SF,COL,2026-08-15T02:15:00Z,Pre-Game,3,Kyle Freeland,607536,L,63.8,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",69.0,59.3,54.8,96.6,50.0,22.6,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,1,"Last 7 games: 4/27, 1 HR","same-side matchup; pitcher baseline 10.4% barrel, 21.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.9,56.55,93.08,103.1432,0.4736,0.2484,0.3524,73.07,29.34,39.18,38.24,8.4,0.1511,10.38,43.94,90.4,0.4772,0.1945,29.08,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,77,1,65,Oracle Park,,,,,,,,,,,
2,691728,Zac Veen,COL,SF,2026-08-15T02:15:00Z,Pre-Game,7,Landen Roupp,694738,R,62.7,Tier 3,Watch List,"Elite Power, Strong Barrel, Platoon Edge",97.2,19.5,54.8,64.3,80.0,50.3,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,1,1,3,1,Contact streak: 1/3 over last 1 games,"platoon edge; pitcher baseline 5.6% barrel, 9.6 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,36.5,79.0,98.95,102.7946,0.8657,0.616,0.4722,75.13,45.9,48.5,80.5,1.0,0.7351,5.61,31.25,86.79,0.3513,0.1183,21.96,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,77,1,65,Oracle Park,,,,,,,,,,,
3,660271,Shohei Ohtani,LAD,MIL,2026-08-15T02:10:00Z,Pre-Game,1,Robert Gasser,688107,L,61.8,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",81.1,35.5,52.1,93.2,50.0,32.5,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","same-side matchup; pitcher baseline 7.5% barrel, 8.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.74,54.29,93.85,104.4543,0.5979,0.3092,0.4131,74.96,52.8,46.77,32.62,35.4,0.2784,7.53,36.42,88.48,0.396,0.16,26.96,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,62,0,78,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
4,646240,Rafael Devers,SF,COL,2026-08-15T02:15:00Z,Pre-Game,2,Kyle Freeland,607536,L,61.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",57.4,59.3,54.8,100.0,50.0,32.9,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,1,"Last 7 games: 5/23, 1 HR","same-side matchup; pitcher baseline 10.4% barrel, 21.3 HR allowed",EV profile; pitcher fly-ball pressure modest,12.43,52.67,92.87,103.1515,0.4541,0.2189,0.3376,71.74,20.51,33.98,32.97,27.3,0.2242,10.38,43.94,90.4,0.4772,0.1945,29.08,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,77,1,65,Oracle Park,,,,,,,,,,,
5,682674,Victor Bericoto,SF,COL,2026-08-15T02:15:00Z,Pre-Game,4,Kyle Freeland,607536,L,59.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",49.8,59.3,54.8,94.9,78.0,15.3,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","platoon edge; pitcher baseline 10.4% barrel, 21.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.8,46.8,89.0,100.185,0.425,0.214,0.273,74.4,49.6,40.4,27.7,4.0,0.227,10.38,43.94,90.4,0.4772,0.1945,29.08,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,77,1,65,Oracle Park,,,,,,,,,,,
6,641343,Jake Bauers,MIL,LAD,2026-08-15T02:10:00Z,Pre-Game,3,Yoshinobu Yamamoto,808967,R,56.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",60.8,26.4,52.1,96.6,80.0,36.3,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 6.3% barrel, 14.7 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.77,50.57,92.33,103.054,0.4689,0.2209,0.3624,76.64,71.47,40.2,31.03,16.8,0.2088,6.26,36.34,87.74,0.3369,0.1214,23.85,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,62,0,78,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
7,813841,Jonah Cox,SF,COL,2026-08-15T02:15:00Z,Pre-Game,1,Kyle Freeland,607536,L,53.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",34.1,59.3,54.8,93.2,78.0,0.0,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,7,0,"Last 7 games: 0/7, 0 HR","platoon edge; pitcher baseline 10.4% barrel, 21.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.1,35.7,90.0,100.4682,0.397,0.173,0.262,69.1,5.8,14.3,42.9,1.0,0.231,10.38,43.94,90.4,0.4772,0.1945,29.08,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,77,1,65,Oracle Park,,,,,,,,,,,
8,678545,Osleivis Basabe,SF,COL,2026-08-15T02:15:00Z,Pre-Game,6,Kyle Freeland,607536,L,53.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",38.1,59.3,54.8,76.2,78.0,16.6,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","platoon edge; pitcher baseline 10.4% barrel, 21.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.4,33.3,87.3,99.2883,0.409,0.168,0.282,73.2,27.5,41.7,41.7,3.0,0.232,10.38,43.94,90.4,0.4772,0.1945,29.08,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,77,1,65,Oracle Park,,,,,,,,,,,
9,694192,Jackson Chourio,MIL,LAD,2026-08-15T02:10:00Z,Pre-Game,2,Yoshinobu Yamamoto,808967,R,52.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",52.2,26.4,52.1,100.0,50.0,54.7,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.3% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.43,45.94,91.19,102.0628,0.4617,0.2077,0.3308,74.25,44.31,31.36,27.73,18.2,0.1958,6.26,36.34,87.74,0.3369,0.1214,23.85,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,62,0,78,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
10,681624,Andy Pages,LAD,MIL,2026-08-15T02:10:00Z,Pre-Game,2,Robert Gasser,688107,L,51.4,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",36.0,35.5,52.1,100.0,78.0,40.7,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","platoon edge; pitcher baseline 7.5% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.84,41.05,88.88,99.8597,0.4329,0.1679,0.33,72.78,26.54,37.9,28.79,21.4,0.1841,7.53,36.42,88.48,0.396,0.16,26.96,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,62,0,78,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
