rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
16,666018,Jonathan Aranda,TB,NYY,2026-09-23T23:05:00Z,Pre-Game,2,Gerrit Cole,543037,R,59.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",49.2,49.5,45.2,95.5,80.0,79.0,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 21.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.87,48.48,91.67,101.2203,0.466,0.1981,0.3561,70.36,13.18,33.13,30.13,19.6,0.1653,8.7,45.2,90.9,0.406,0.153,27.0,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,55,0,64,Yankee Stadium,,,,,,,,,,,
17,671277,Luis García Jr.,NYY,TB,2026-09-23T23:05:00Z,Pre-Game,3,Mason Englert,669438,R,59.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",49.8,65.0,45.2,96.6,80.0,0.0,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,28,0,"Last 7 games: 2/28, 0 HR","platoon edge; pitcher baseline 13.2% barrel, 7.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.31,46.08,91.04,101.827,0.4833,0.2058,0.3404,73.73,40.32,41.01,23.87,25.8,0.2216,13.25,40.74,89.98,0.5045,0.2272,30.22,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,55,0,64,Yankee Stadium,,,,,,,,,,,
18,671218,Heliot Ramos,NYY,TB,2026-09-23T23:05:00Z,Pre-Game,4,Mason Englert,669438,R,59.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",50.5,65.0,45.2,94.9,50.0,47.5,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 13.2% barrel, 7.5 HR allowed",EV profile; pitcher allows elevated contact,12.51,48.31,92.08,103.0408,0.4338,0.1848,0.3249,73.13,33.73,33.8,24.0,15.4,0.1601,13.25,40.74,89.98,0.5045,0.2272,30.22,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,55,0,64,Yankee Stadium,,,,,,,,,,,
19,669065,Kyle Stowers,MIA,CHC,2026-09-23T23:40:00Z,Scheduled,1,Kevin Gausman,592332,R,59.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",63.1,42.1,49.3,88.7,80.0,31.4,50.0,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,1,"Last 7 games: 6/29, 1 HR","platoon edge; pitcher baseline 7.9% barrel, 23.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.55,55.15,92.01,103.2732,0.4621,0.2251,0.3407,75.28,54.11,45.64,32.34,21.5,0.2273,7.87,40.07,88.88,0.407,0.1613,26.02,52 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,57,0,60,Wrigley Field,,,,,,,,,,,
20,669257,Will Smith,LAD,SD,2026-09-24T02:10:00Z,Scheduled,5,Robbie Ray,592662,L,59.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge, Hot Hitter/Streak",51.5,48.6,52.6,81.9,78.0,85.0,50.0,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 22.0 HR allowed",fly-ball profile; pitcher allows elevated contact,12.62,42.55,89.69,100.2132,0.4995,0.2277,0.3829,69.77,6.38,31.16,39.85,12.1,0.1807,8.69,40.08,89.88,0.4088,0.1723,33.38,261 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,68,0,75,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
21,665052,Griffin Conine,MIA,CHC,2026-09-23T23:40:00Z,Scheduled,4,Kevin Gausman,592332,R,58.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",56.7,42.1,49.3,90.4,80.0,47.5,50.0,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 23.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.15,48.87,90.97,103.0301,0.4579,0.2117,0.3426,74.19,43.41,41.13,24.74,12.5,0.2035,7.87,40.07,88.88,0.407,0.1613,26.02,52 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,57,0,60,Wrigley Field,,,,,,,,,,,
22,694249,Cole Carrigg,COL,AZ,2026-09-24T00:40:00Z,Pre-Game,2,Merrill Kelly,518876,R,57.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",27.7,58.7,67.7,100.0,75.0,75.6,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,29,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 10.8% barrel, 26.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.6,37.0,88.0,98.9586,0.395,0.149,0.311,73.1,34.6,46.8,29.4,10.0,0.188,10.77,42.59,89.99,0.4891,0.2104,26.43,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,17,12,81,Coors Field,,,,,,,,,,,
23,682829,Elly De La Cruz,CIN,ATL,2026-09-23T23:15:00Z,Pre-Game,2,Chris Sale,519242,L,57.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",61.1,22.7,51.9,100.0,75.0,75.8,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 6.2% barrel, 9.6 HR allowed",EV profile; pitcher fly-ball pressure modest,14.5,50.99,93.59,104.5303,0.4814,0.208,0.3612,75.59,55.87,35.03,24.75,26.9,0.2159,6.16,35.26,87.69,0.3277,0.1122,25.83,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,75,5,77,Truist Park,,,,,,,,,,,
24,686527,Dominic Canzone,SEA,HOU,2026-09-24T02:10:00Z,Scheduled,3,Ethan Pecko,814490,R,57.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.0,48.4,42.9,92.1,80.0,32.0,50.0,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,0,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.75,46.2,91.46,102.5181,0.5001,0.2241,0.3613,74.01,41.71,39.06,26.37,18.7,0.209,9.8,38.6,89.3,0.433,0.197,31.3,246 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,72,0,66,T-Mobile Park,,,,,,,,,,,
25,666160,Mickey Moniak,COL,AZ,2026-09-24T00:40:00Z,Pre-Game,7,Merrill Kelly,518876,R,57.1,Longshot,Watch List,"Strong Barrel, Platoon Edge",46.3,59.9,67.7,64.3,80.0,31.6,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","platoon edge; pitcher baseline 10.8% barrel, 26.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.0,42.57,89.7,100.3131,0.4198,0.1941,0.2944,74.12,43.04,46.59,37.05,23.3,0.2473,10.77,42.59,89.99,0.4891,0.2104,26.43,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,17,12,81,Coors Field,,,,,,,,,,,
26,641343,Jake Bauers,MIL,PHI,2026-09-23T22:40:00Z,Pre-Game,5,Aaron Nola,605400,R,57.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",60.5,46.8,36.8,81.9,80.0,39.5,50.0,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 29.2 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.05,50.36,92.05,103.0071,0.471,0.2209,0.3708,76.5,69.65,40.34,30.12,20.3,0.2074,9.1,41.13,88.77,0.4128,0.1703,27.04,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,84,18,61,Citizens Bank Park,,,,,,,,,,,
27,608369,Corey Seager,TEX,NYM,2026-09-24T00:05:00Z,Scheduled,2,Nolan McLean,690997,R,56.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.8,29.6,58.6,95.5,80.0,13.0,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,0,"Last 7 games: 6/29, 0 HR","platoon edge; pitcher baseline 7.0% barrel, 13.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.46,49.4,92.06,102.501,0.5046,0.2434,0.3643,71.8,15.16,40.99,30.92,18.9,0.1992,6.95,37.94,88.45,0.3471,0.1239,21.56,67 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,41,0,93,Globe Life Field,,,,,,,,,,,
