rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,668227,Randy Arozarena,SEA,LAD,2026-07-30T02:10:00Z,Pre-Game,2,Eric Lauer,641778,L,58.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",40.3,55.6,54.6,100.0,78.0,54.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.4% barrel, 18.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.19,45.07,91.16,101.046,0.4219,0.169,0.3438,71.32,24.9,33.21,22.84,17.2,0.1747,10.41,37.56,88.85,0.4568,0.207,37.04,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
12,665161,Jeremy Peña,HOU,LAA,2026-07-30T01:38:00Z,Pre-Game,1,Grayson Rodriguez,680570,R,58.5,Longshot,Watch List,"Pitcher Vulnerable, Premium Lineup Spot, Hot Hitter/Streak",31.0,71.8,56.7,93.2,50.0,100.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,32,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.1,40.94,88.48,99.9595,0.4446,0.1529,0.3473,72.23,14.16,47.11,24.64,12.8,0.1793,10.5,54.1,92.1,0.563,0.242,30.1,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
13,666176,Jo Adell,LAA,HOU,2026-07-30T01:38:00Z,Pre-Game,5,Hayden Wesneski,669713,R,58.0,Longshot,Watch List,Strong Barrel,51.9,54.0,56.7,86.4,50.0,56.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.28,45.38,90.23,102.6044,0.4776,0.2169,0.3391,77.39,71.79,37.44,27.56,22.3,0.1867,10.5,42.1,89.7,0.457,0.211,27.4,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
14,518692,Freddie Freeman,LAD,SEA,2026-07-30T02:10:00Z,Pre-Game,3,Emerson Hancock,676106,R,57.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",44.9,49.7,54.6,96.6,80.0,45.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,29,0,Contact streak: 14/29 over last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.05,43.95,90.34,100.6472,0.4887,0.2007,0.3724,70.25,8.54,36.33,28.4,17.7,0.1937,8.96,43.27,89.63,0.4428,0.1794,28.31,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
15,575929,Willson Contreras,BOS,ATH,2026-07-30T01:40:00Z,Pre-Game,4,Jacob Lopez,682052,L,57.8,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",59.8,22.0,78.4,94.9,78.0,13.6,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,0,"Last 7 games: 4/19, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.25,46.97,90.53,103.0612,0.5041,0.2408,0.3783,76.77,69.24,44.77,28.7,21.4,0.2362,5.41,31.73,85.78,0.3473,0.131,32.48,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,26,0,95,Sutter Health Park,
16,687263,Zach Neto,LAA,HOU,2026-07-30T01:38:00Z,Pre-Game,1,Hayden Wesneski,669713,R,56.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",49.1,54.0,56.7,93.2,50.0,15.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,0,"Last 7 games: 6/27, 0 HR","same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.16,41.84,89.74,100.2348,0.432,0.2139,0.3202,71.26,13.58,47.06,35.17,21.1,0.2072,10.5,42.1,89.7,0.457,0.211,27.4,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
17,663330,Jahmai Jones,BOS,ATH,2026-07-30T01:40:00Z,Pre-Game,1,Jacob Lopez,682052,L,55.9,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",48.7,22.0,78.4,93.2,78.0,54.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,11,1,Contact streak: 4/11 over last 7 games,"platoon edge; pitcher baseline 5.4% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.3,47.44,91.01,102.3859,0.4399,0.1961,0.3325,73.18,34.59,46.75,27.29,4.2,0.165,5.41,31.73,85.78,0.3473,0.131,32.48,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,26,0,95,Sutter Health Park,
18,687093,Vaughn Grissom,LAA,HOU,2026-07-30T01:38:00Z,Pre-Game,4,Hayden Wesneski,669713,R,53.5,Longshot,Watch List,Premium Lineup Spot,33.1,54.0,56.7,94.9,50.0,66.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.3,41.1,88.9,99.7338,0.423,0.156,0.338,71.7,20.9,40.6,26.6,7.0,0.15,10.5,42.1,89.7,0.457,0.211,27.4,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
19,670623,Isaac Paredes,HOU,LAA,2026-07-30T01:38:00Z,Pre-Game,3,Grayson Rodriguez,680570,R,52.8,Longshot,Watch List,"Pitcher Vulnerable, Premium Lineup Spot",19.5,71.8,56.7,96.6,50.0,52.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.95,30.94,86.7,97.0688,0.3723,0.1313,0.3193,67.88,7.68,52.28,31.43,15.8,0.1774,10.5,54.1,92.1,0.563,0.242,30.1,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
20,701358,Cam Smith,HOU,LAA,2026-07-30T01:38:00Z,Pre-Game,8,Grayson Rodriguez,680570,R,52.5,Longshot,Watch List,"Strong Barrel, Pitcher Vulnerable",42.4,71.8,56.7,52.4,50.0,18.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,14,1,"Last 7 games: 1/14, 1 HR","same-side matchup; pitcher baseline 10.5% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.33,43.18,88.88,101.4789,0.4187,0.1781,0.3222,76.6,67.2,36.72,25.07,11.8,0.1451,10.5,54.1,92.1,0.563,0.242,30.1,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,45,0,84,Angel Stadium,
21,677800,Wilyer Abreu,BOS,ATH,2026-07-30T01:40:00Z,Pre-Game,3,Jacob Lopez,682052,L,52.1,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",51.7,22.0,78.4,96.6,50.0,0.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,27,0,"Last 7 games: 2/27, 0 HR","same-side matchup; pitcher baseline 5.4% barrel, 12.2 HR allowed",fly-ball profile; pitcher allows elevated contact,12.3,42.94,90.1,101.1663,0.4659,0.2152,0.3385,73.89,38.24,37.34,37.38,17.1,0.1954,5.41,31.73,85.78,0.3473,0.131,32.48,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,26,0,95,Sutter Health Park,
22,681624,Andy Pages,LAD,SEA,2026-07-30T02:10:00Z,Pre-Game,2,Emerson Hancock,676106,R,51.6,Longshot,Watch List,Premium Lineup Spot,37.3,49.7,54.6,100.0,50.0,13.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,0,"Last 7 games: 6/29, 0 HR","same-side matchup; pitcher baseline 9.0% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.19,42.03,88.88,100.0763,0.4343,0.1707,0.3307,72.95,27.24,36.5,28.79,20.0,0.189,8.96,43.27,89.63,0.4428,0.1794,28.31,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
23,687221,Dalton Rushing,LAD,SEA,2026-07-30T02:10:00Z,Pre-Game,9,Emerson Hancock,676106,R,51.0,Longshot,Watch List,"Strong Barrel, Platoon Edge",45.2,49.7,54.6,44.8,80.0,50.3,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,21,1,Contact streak: 7/21 over last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.53,44.46,89.82,101.8847,0.4147,0.1746,0.3243,72.68,18.03,47.54,27.55,8.9,0.1879,8.96,43.27,89.63,0.4428,0.1794,28.31,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
24,608701,Rob Refsnyder,SEA,LAD,2026-07-30T02:10:00Z,Pre-Game,7,Eric Lauer,641778,L,50.7,Longshot,Watch List,Platoon Edge,36.3,55.6,54.6,64.3,78.0,24.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,1,"Last 7 games: 3/19, 1 HR","platoon edge; pitcher baseline 10.4% barrel, 18.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.92,40.47,88.22,99.418,0.3681,0.1713,0.2862,72.29,23.93,47.18,29.35,5.5,0.1478,10.41,37.56,88.85,0.4568,0.207,37.04,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
25,663656,Kyle Tucker,LAD,SEA,2026-07-30T02:10:00Z,Pre-Game,7,Emerson Hancock,676106,R,50.4,Longshot,Watch List,Platoon Edge,34.9,49.7,54.6,64.3,80.0,51.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.0% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.93,39.07,89.26,98.8974,0.4256,0.1598,0.3489,71.51,20.87,43.73,32.07,12.9,0.1546,8.96,43.27,89.63,0.4428,0.1794,28.31,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
26,669242,Tommy Edman,LAD,SEA,2026-07-30T02:10:00Z,Pre-Game,5,Emerson Hancock,676106,R,49.5,Longshot,Watch List,Platoon Edge,28.8,48.2,54.6,86.4,75.0,28.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","switch hitter; pitcher baseline 9.0% barrel, 13.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.39,40.67,89.28,100.4227,0.439,0.1279,0.3609,70.41,10.88,44.84,22.51,5.3,0.157,8.96,43.27,89.63,0.4428,0.1794,28.31,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
27,605141,Mookie Betts,LAD,SEA,2026-07-30T02:10:00Z,Pre-Game,6,Emerson Hancock,676106,R,49.5,Longshot,Watch List,No major boost,34.5,49.7,54.6,76.2,50.0,56.2,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.0% barrel, 13.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.46,38.04,90.08,98.5931,0.4304,0.1602,0.33,69.42,7.65,38.98,35.62,15.1,0.169,8.96,43.27,89.63,0.4428,0.1794,28.31,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,55,0,83,UNIQLO Field at Dodger Stadium,
28,691016,Tyler Soderstrom,ATH,BOS,2026-07-30T01:40:00Z,Pre-Game,4,Patrick Sandoval,663776,L,49.1,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot",44.5,11.3,78.4,94.9,50.0,42.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","same-side matchup; pitcher baseline 2.1% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.14,45.95,90.62,101.9156,0.4318,0.1757,0.3382,74.28,42.38,36.07,25.88,19.4,0.2176,2.1,31.9,85.8,0.363,0.1,21.3,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,26,0,95,Sutter Health Park,
29,678882,Ceddanne Rafaela,BOS,ATH,2026-07-30T01:40:00Z,Pre-Game,2,Jacob Lopez,682052,L,48.8,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",21.4,22.0,78.4,100.0,78.0,73.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 5.4% barrel, 12.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.19,34.78,86.97,97.9229,0.3684,0.1264,0.2875,70.09,9.04,35.36,25.37,12.5,0.1636,5.41,31.73,85.78,0.3473,0.131,32.48,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,26,0,95,Sutter Health Park,
