rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,695600,Carter Jensen,KC,MIN,2026-08-04T23:40:00Z,Warmup,1,Joe Ryan,657746,R,59.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",53.3,55.1,50.7,93.2,80.0,18.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","platoon edge; pitcher baseline 11.2% barrel, 19.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.89,47.38,91.97,102.7231,0.4412,0.1976,0.3315,74.1,39.43,40.16,29.09,11.4,0.2094,11.22,42.39,89.99,0.3942,0.1761,31.08,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,55,0,84,Kauffman Stadium,
12,677951,Bobby Witt Jr.,KC,MIN,2026-08-04T23:40:00Z,Warmup,2,Joe Ryan,657746,R,59.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",58.0,55.1,50.7,100.0,50.0,23.4,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,1,"Last 7 games: 4/26, 1 HR","same-side matchup; pitcher baseline 11.2% barrel, 19.7 HR allowed",EV profile; pitcher allows elevated contact,12.29,51.09,93.02,103.6933,0.5143,0.2136,0.3797,73.95,41.74,29.54,26.64,16.0,0.1815,11.22,42.39,89.99,0.3942,0.1761,31.08,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,55,0,84,Kauffman Stadium,
13,571970,Max Muncy,LAD,CHC,2026-08-05T00:05:00Z,Pre-Game,4,Javier Assad,665871,R,59.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",56.4,39.2,61.8,94.9,80.0,31.6,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","platoon edge; pitcher baseline 6.3% barrel, 9.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.46,47.02,90.67,101.3358,0.4823,0.2408,0.3579,71.38,14.13,53.04,35.02,20.4,0.2347,6.3,44.18,89.55,0.4274,0.1558,26.01,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,81,0,72,Wrigley Field,
14,646240,Rafael Devers,SF,TEX,2026-08-05T00:05:00Z,Pre-Game,4,MacKenzie Gore,669022,L,59.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",57.5,47.8,59.6,94.9,50.0,42.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,1,"Last 7 games: 7/25, 1 HR","same-side matchup; pitcher baseline 9.6% barrel, 17.2 HR allowed",EV profile; pitcher fly-ball pressure modest,12.43,52.32,92.66,103.0992,0.4604,0.2231,0.3397,71.74,20.93,33.98,33.18,26.6,0.2284,9.62,42.91,89.7,0.3912,0.1558,27.93,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,24,0,100,Globe Life Field,
15,663457,Lars Nootbaar,AZ,SD,2026-08-05T01:40:00Z,Pre-Game,6,Randy Vásquez,681190,R,58.9,Longshot,Watch List,Platoon Edge,46.2,65.5,63.2,76.2,80.0,12.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 11.5% barrel, 14.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.5,50.91,91.79,101.6403,0.4161,0.1767,0.3282,73.05,34.49,38.35,26.66,6.0,0.1221,11.46,43.92,90.92,0.5167,0.2259,29.16,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,13,0,114,Chase Field,
16,686527,Dominic Canzone,SEA,DET,2026-08-05T01:40:00Z,Pre-Game,3,Troy Melton,675512,R,58.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",61.3,33.2,46.4,96.6,80.0,53.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 7.7 HR allowed",EV profile; pitcher fly-ball pressure modest,14.5,47.88,92.02,102.945,0.5232,0.2437,0.3739,74.22,44.23,41.65,27.0,15.9,0.2342,6.92,40.1,89.33,0.3605,0.1428,24.07,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,54,0,73,T-Mobile Park,
17,691406,Junior Caminero,TB,COL,2026-08-05T00:40:00Z,Pre-Game,3,Gabriel Hughes,687312,R,58.5,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Hot Hitter/Streak",65.0,10.9,82.2,96.6,50.0,80.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 2.9% barrel, 0.0 HR allowed",EV profile; pitcher allows elevated contact,13.93,51.12,92.89,105.3859,0.515,0.2425,0.3684,79.48,86.23,46.01,23.91,35.9,0.2731,2.9,27.1,88.3,0.27,0.082,31.4,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,15,9,92,Coors Field,
18,670231,John Rave,KC,MIN,2026-08-04T23:40:00Z,Warmup,8,Joe Ryan,657746,R,58.3,Longshot,Watch List,"Strong Barrel, Platoon Edge",62.3,55.1,50.7,52.4,80.0,48.1,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","platoon edge; pitcher baseline 11.2% barrel, 19.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,19.15,44.06,87.81,102.3284,0.5212,0.2494,0.372,75.09,53.93,50.75,27.79,2.6,0.2958,11.22,42.39,89.99,0.3942,0.1761,31.08,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,55,0,84,Kauffman Stadium,
19,672960,Kazuma Okamoto,TOR,HOU,2026-08-05T00:10:00Z,Pre-Game,3,Hayden Wesneski,669713,R,58.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",51.9,43.0,68.6,96.6,50.0,50.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,1,Contact streak: 9/27 over last 7 games,"same-side matchup; pitcher baseline 7.1% barrel, 2.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.1,45.3,90.7,101.8356,0.424,0.21,0.313,73.3,36.6,50.9,33.0,24.0,0.217,7.07,47.63,90.19,0.4885,0.1501,15.99,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,41,8,95,Daikin Park,
20,665487,Fernando Tatis Jr.,SD,AZ,2026-08-05T01:40:00Z,Pre-Game,1,Eduardo Rodriguez,593958,L,57.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",50.6,42.8,63.2,93.2,78.0,24.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 16.6 HR allowed",EV profile; pitcher fly-ball pressure modest,10.65,52.57,92.53,104.2716,0.453,0.1715,0.3588,75.44,57.14,33.26,21.45,13.1,0.1339,8.62,35.27,88.06,0.4419,0.1804,26.77,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,13,0,114,Chase Field,
