rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
12,669477,Casey Schmitt,SF,COL,2026-07-10T01:45:00Z,Pre-Game,3,Ryan Feltner,663372,R,53.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",48.4,39.7,58.8,96.6,50.0,30.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,30,1,"Last 7 games: 6/30, 1 HR","same-side matchup; pitcher baseline 7.5% barrel, 7.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.31,43.73,89.64,100.6509,0.4892,0.2094,0.3469,72.19,25.64,40.71,32.87,15.5,0.1941,7.46,38.85,88.74,0.4274,0.1772,27.34,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,71,0,65,Oracle Park,
13,630105,Jake Cronenworth,SD,AZ,2026-07-10T01:40:00Z,Pre-Game,6,Merrill Kelly,518876,R,53.4,Longshot,Watch List,"Pitcher Vulnerable, Platoon Edge",22.2,71.9,53.1,76.2,80.0,59.1,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 12.9% barrel, 20.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.83,33.61,87.66,97.9252,0.3481,0.1266,0.305,71.74,19.0,33.29,21.04,5.4,0.1037,12.94,43.78,90.13,0.5451,0.2517,27.13,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
14,682674,Victor Bericoto,SF,COL,2026-07-10T01:45:00Z,Pre-Game,7,Ryan Feltner,663372,R,53.2,Longshot,Watch List,Strong Barrel,56.1,39.7,58.8,64.3,50.0,55.9,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,1,Contact streak: 10/27 over last 7 games,"same-side matchup; pitcher baseline 7.5% barrel, 7.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.3,47.6,88.5,100.2954,0.477,0.253,0.301,74.1,45.4,38.1,28.6,4.0,0.273,7.46,38.85,88.74,0.4274,0.1772,27.34,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,71,0,65,Oracle Park,
15,593428,Xander Bogaerts,SD,AZ,2026-07-10T01:40:00Z,Pre-Game,3,Merrill Kelly,518876,R,52.2,Longshot,Watch List,"Pitcher Vulnerable, Premium Lineup Spot",26.1,71.9,53.1,96.6,50.0,7.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","same-side matchup; pitcher baseline 12.9% barrel, 20.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.13,38.78,88.44,99.7527,0.3808,0.1299,0.3179,72.27,26.63,46.67,22.08,8.9,0.1105,12.94,43.78,90.13,0.5451,0.2517,27.13,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
16,672515,Gabriel Moreno,AZ,SD,2026-07-10T01:40:00Z,Pre-Game,4,Griffin Canning,656288,R,51.7,Longshot,Watch List,Premium Lineup Spot,35.5,51.0,53.1,94.9,50.0,39.7,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,0,Contact streak: 10/26 over last 7 games,"same-side matchup; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.45,42.77,89.63,99.4363,0.446,0.1628,0.36,71.39,20.73,36.55,24.77,6.9,0.1424,9.64,48.01,90.92,0.4161,0.1694,23.96,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
17,669134,Luis Campusano,SD,AZ,2026-07-10T01:40:00Z,Pre-Game,7,Merrill Kelly,518876,R,50.4,Longshot,Watch List,Pitcher Vulnerable,28.5,71.9,53.1,64.3,50.0,44.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,17,1,"Last 7 games: 5/17, 1 HR","same-side matchup; pitcher baseline 12.9% barrel, 20.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.63,44.0,87.38,99.8011,0.3375,0.1351,0.3067,72.82,28.94,48.45,21.27,2.8,0.2114,12.94,43.78,90.13,0.5451,0.2517,27.13,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
18,691720,Kyle Karros,COL,SF,2026-07-10T01:45:00Z,Pre-Game,2,Carson Whisenhunt,687931,L,49.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",25.9,31.9,58.8,100.0,78.0,64.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 3.8% barrel, 1.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.32,40.7,89.02,99.7297,0.3649,0.1229,0.3168,70.01,5.93,39.15,23.22,5.9,0.1385,3.75,40.34,89.74,0.4295,0.1486,34.1,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,71,0,65,Oracle Park,
19,642715,Willy Adames,SF,COL,2026-07-10T01:45:00Z,Pre-Game,5,Ryan Feltner,663372,R,49.0,Longshot,Watch List,Strong Barrel,40.4,39.7,58.8,86.4,50.0,14.6,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","same-side matchup; pitcher baseline 7.5% barrel, 7.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.01,42.1,88.62,99.3746,0.4035,0.1823,0.3011,72.17,22.88,46.93,34.55,18.8,0.1932,7.46,38.85,88.74,0.4274,0.1772,27.34,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,71,0,65,Oracle Park,
20,694249,Cole Carrigg,COL,SF,2026-07-10T01:45:00Z,Pre-Game,3,Carson Whisenhunt,687931,L,48.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",26.4,31.7,58.8,96.6,75.0,62.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,24,1,Contact streak: 10/24 over last 7 games,"switch hitter; pitcher baseline 3.8% barrel, 1.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.9,30.6,86.1,98.2704,0.417,0.165,0.334,73.8,42.1,47.2,27.8,4.0,0.273,3.75,40.34,89.74,0.4295,0.1486,34.1,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,71,0,65,Oracle Park,
21,672695,Geraldo Perdomo,AZ,SD,2026-07-10T01:40:00Z,Pre-Game,2,Griffin Canning,656288,R,47.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",14.1,50.2,53.1,100.0,75.0,31.4,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,1,"Last 7 games: 6/29, 1 HR","switch hitter; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.17,30.99,87.32,96.837,0.3673,0.1061,0.3364,67.39,2.01,45.06,24.96,10.2,0.1349,9.64,48.01,90.92,0.4161,0.1694,23.96,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
22,609280,Miguel Andujar,SD,AZ,2026-07-10T01:40:00Z,Pre-Game,8,Merrill Kelly,518876,R,45.6,Longshot,Watch List,Pitcher Vulnerable,20.6,71.9,53.1,52.4,50.0,34.9,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,0,Contact streak: 6/17 over last 7 games,"same-side matchup; pitcher baseline 12.9% barrel, 20.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.42,36.38,88.28,99.5468,0.3837,0.1177,0.2987,71.35,19.17,40.97,19.45,6.5,0.159,12.94,43.78,90.13,0.5451,0.2517,27.13,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
23,823550,Sung-Mun Song,SD,AZ,2026-07-10T01:40:00Z,Pre-Game,9,Merrill Kelly,518876,R,45.1,Longshot,Watch List,"Pitcher Vulnerable, Platoon Edge",14.0,71.9,53.1,44.8,80.0,36.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,1,"Last 7 games: 5/21, 1 HR","platoon edge; pitcher baseline 12.9% barrel, 20.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.3,22.2,86.0,96.4487,0.305,0.103,0.278,71.9,14.0,39.7,27.0,1.0,0.078,12.94,43.78,90.13,0.5451,0.2517,27.13,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
24,664983,Jake McCarthy,COL,SF,2026-07-10T01:45:00Z,Pre-Game,1,Carson Whisenhunt,687931,L,44.0,Longshot,Watch List,"Premium Lineup Spot, Hot Hitter/Streak",16.2,31.9,58.8,93.2,50.0,92.6,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 3.8% barrel, 1.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.72,26.55,84.98,96.4907,0.3978,0.1399,0.307,70.71,11.79,36.33,22.01,7.5,0.19,3.75,40.34,89.74,0.4295,0.1486,34.1,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,71,0,65,Oracle Park,
25,694371,Tommy Troy,AZ,SD,2026-07-10T01:40:00Z,Pre-Game,8,Griffin Canning,656288,R,43.0,Longshot,Watch List,Strong Barrel,28.5,51.0,53.1,52.4,50.0,30.3,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","same-side matchup; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.2,30.7,84.7,98.2935,0.413,0.177,0.312,72.0,24.2,33.0,23.9,4.0,0.146,9.64,48.01,90.92,0.4161,0.1694,23.96,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
26,678662,Ezequiel Tovar,COL,SF,2026-07-10T01:45:00Z,Pre-Game,8,Carson Whisenhunt,687931,L,43.0,Longshot,Watch List,Platoon Edge,29.7,31.9,58.8,52.4,78.0,47.2,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 3.8% barrel, 1.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.76,34.49,87.79,98.8613,0.3892,0.1576,0.2875,71.88,19.94,37.96,31.32,8.3,0.1365,3.75,40.34,89.74,0.4295,0.1486,34.1,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,71,0,65,Oracle Park,
27,650333,Luis Arraez,SF,COL,2026-07-10T01:45:00Z,Pre-Game,2,Ryan Feltner,663372,R,42.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",7.4,39.7,58.8,100.0,80.0,18.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,0,"Last 7 games: 7/29, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 7.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.75,21.04,86.73,94.2015,0.3721,0.0858,0.3044,63.09,0.12,30.73,27.47,5.2,0.1231,7.46,38.85,88.74,0.4274,0.1772,27.34,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,71,0,65,Oracle Park,
28,666971,Lourdes Gurriel Jr.,AZ,SD,2026-07-10T01:40:00Z,Pre-Game,6,Griffin Canning,656288,R,42.0,Longshot,Watch List,No major boost,18.3,51.0,53.1,76.2,50.0,10.6,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","same-side matchup; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.45,34.31,87.1,97.6256,0.3472,0.108,0.2884,70.67,9.74,39.71,23.94,7.1,0.1126,9.64,48.01,90.92,0.4161,0.1694,23.96,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
29,571448,Nolan Arenado,AZ,SD,2026-07-10T01:40:00Z,Pre-Game,7,Griffin Canning,656288,R,41.5,Longshot,Watch List,No major boost,18.0,51.0,53.1,64.3,50.0,37.8,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","same-side matchup; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.47,32.11,85.68,96.9972,0.3569,0.1192,0.2911,71.4,16.69,42.73,27.93,10.6,0.1512,9.64,48.01,90.92,0.4161,0.1694,23.96,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,83,0,69,Petco Park,
30,650489,Willi Castro,COL,SF,2026-07-10T01:45:00Z,Pre-Game,7,Carson Whisenhunt,687931,L,41.4,Longshot,Watch List,Platoon Edge,26.7,31.7,58.8,64.3,75.0,8.1,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,0,"Last 7 games: 4/23, 0 HR","switch hitter; pitcher baseline 3.8% barrel, 1.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.29,39.54,87.68,99.8937,0.361,0.1267,0.3004,72.58,26.49,43.23,30.27,7.5,0.1197,3.75,40.34,89.74,0.4295,0.1486,34.1,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,71,0,65,Oracle Park,
